t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
95.7,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-0.07014,0.92184,1.35525,-0.109,0.879,1.379,0.05172,0.06867,2.12,-1.1,1.63253,0.24417,0.36745,82.92746,NORMAL,2,0,0,51,51,2430,66,51,129,2430,0.20386,0.0,0,0,0.184,1.396,1,0,0.1481,-0.11026,15.91126,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s77;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:-0.35,-0.35,s49;O14:-0.35,-0.53,s49;O15:0.37,0.91,s44;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s77;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:-0.35,-0.35,s49;O14:-0.35,-0.53,s49;O15:0.37,0.91,s44;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
95.85,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-0.06621,0.94239,1.33925,-0.107,0.898,1.365,0.05434,0.0686,2.12,-1.1,1.62168,0.23976,0.37612,82.89597,NORMAL,2,0,0,51,51,2436,66,51,129,2436,0.20342,0.0,0,0,0.189,1.397,1,0,0.13863,-0.1052,15.922,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s80;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:-0.35,-0.35,s49;O14:-0.35,-0.53,s49;O15:0.37,0.91,s47;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s80;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:-0.35,-0.35,s49;O14:-0.35,-0.53,s49;O15:0.37,0.91,s47;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.0,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-0.06226,0.96152,1.32395,-0.103,0.916,1.351,0.0557,0.06855,2.12,-1.1,1.61148,0.23667,0.38226,82.86626,NORMAL,2,0,0,51,51,2442,66,51,129,2442,0.20342,0.0,0,0,0.194,1.399,1,0,0.12949,-0.10078,15.93225,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s83;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:0.37,0.91,s50;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s83;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:0.37,0.91,s50;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.15,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-0.05833,0.9793,1.30926,-0.098,0.934,1.337,0.05574,0.06849,2.12,-1.1,1.6019,0.2347,0.3862,82.83827,NORMAL,2,0,0,51,51,2448,66,51,129,2448,0.20342,0.0,0,0,0.198,1.401,1,0,0.12056,-0.09666,15.9422,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s86;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:0.37,0.91,s53;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s86;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:-0.53,-1.25,s56;O10:-0.71,-1.25,s56;O11:-1.07,-1.97,s55;O12:-2.69,0.19,s54;O13:0.37,0.91,s53;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.3,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-0.04961,1.01352,1.28012,-0.09,0.962,1.313,0.05195,0.06859,2.12,-1.1,1.58782,0.23328,0.38906,82.76952,NORMAL,2,0,0,51,51,2454,66,51,129,2454,0.20342,0.0,0,0,1.46,1.48,0,0,0.4548,-1.26545,16.56864,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s89;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:0.37,0.91,s56;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s89;O7:-1.61,-1.79,s76;O8:-2.69,0.37,s58;O9:0.37,0.91,s56;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.45,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-0.03596,1.0645,1.19506,-0.074,1.011,1.237,0.04787,0.06903,2.12,-1.1,1.56285,0.23318,0.38925,82.67268,NORMAL,2,0,0,51,51,2460,66,51,129,2460,0.20342,0.0,0,0,1.46,1.48,0,0,0.47735,-1.19248,16.60943,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:-1.61,-1.79,s76;O8:0.37,0.91,s61;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:-1.61,-1.79,s76;O8:0.37,0.91,s61;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.6,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-0.01162,1.13043,1.04558,-0.047,1.074,1.101,0.04189,0.07004,2.12,-1.1,1.52747,0.2338,0.38801,82.57107,NORMAL,2,0,0,51,51,2466,66,51,129,2466,0.20574,0.0,0,0,1.46,1.48,0,0,0.51937,-0.98868,16.70241,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:-1.61,-1.79,s76;O8:0.37,0.91,s67;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:-1.61,-1.79,s76;O8:0.37,0.91,s67;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.75,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,0.02612,1.19778,0.88842,-0.006,1.144,0.949,0.03663,0.0718,2.12,-1.1,1.47967,0.24597,0.36394,82.46142,NORMAL,2,0,0,51,51,2472,66,51,131,2472,0.21413,0.0,0,0,1.46,1.48,0,0,0.549,-0.83469,16.88317,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:-1.61,-1.79,s76;O8:0.37,0.91,s72;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:-1.61,-1.79,s76;O8:0.37,0.91,s72;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
96.9,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,0.0764,1.26003,0.77347,0.045,1.211,0.832,0.03234,0.07419,2.12,-1.1,1.42183,0.2747,0.31018,82.35049,NORMAL,2,0,0,51,51,2478,66,51,131,2478,0.21229,0.0,0,0,1.46,1.48,0,0,0.54997,-0.72486,16.9116,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:0.37,0.91,s78;O8:-1.61,-1.79,s76;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:0.37,0.91,s78;O8:-1.61,-1.79,s76;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
97.05,PID,GMAPPING_GRID,GMAPPING_GRID_OCCUPANCY,occupied_cells,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,0.13372,1.31651,0.67164,0.105,1.272,0.727,0.02779,0.07708,2.12,-1.1,1.35834,0.25954,0.26014,82.23994,NORMAL,2,0,0,51,51,2484,66,51,131,2484,0.21213,0.0,0,0,1.46,1.48,0,0,0.55,-0.6512,16.93005,"O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:0.37,0.91,s84;O8:-1.61,-1.79,s76;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17","O1:-0.89,-0.89,s278;O2:-0.89,-1.25,s154;O3:-1.07,-1.79,s152;O4:-1.25,-1.79,s144;O5:-1.43,-1.79,s128;O6:0.37,0.73,s90;O7:0.37,0.91,s84;O8:-1.61,-1.79,s76;O9:-2.69,0.37,s58;O10:-0.53,-1.25,s56;O11:-0.71,-1.25,s56;O12:-1.07,-1.97,s55;O13:-2.69,0.19,s54;O14:-0.35,-0.53,s49;O15:-0.35,-0.35,s49;O16:-0.17,-2.51,s42;O17:0.01,-2.51,s41;O18:-0.71,-2.51,s40;O19:-1.79,-1.79,s39;O20:-0.53,-2.51,s38;O21:-0.53,-0.89,s33;O22:-2.51,0.19,s32;O23:-0.35,-2.51,s32;O24:-2.69,0.55,s30;O25:-2.51,0.01,s30;O26:-2.69,0.73,s26;O27:-0.35,-0.17,s26;O28:-2.69,0.01,s24;O29:-0.17,-0.35,s23;O30:-2.69,-0.17,s22;O31:0.19,-2.51,s21;O32:-1.07,-2.15,s20;O33:-2.51,-0.35,s20;O34:-0.71,-0.89,s19;O35:-2.51,-0.53,s18;O36:-1.97,-1.79,s17"
