t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
57.65,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,TO_WS2_DELIVER_T2,ROUTE,DIRECT,T2,WS2,1.83943,0.07113,-1.31441,1.831,0.098,-1.314,0.00121,0.0448,2.12,-1.1,1.23214,-1.0,0.0,79.50875,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.55,-0.03577,20.16283,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
57.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,TO_WS2_DELIVER_T2,ROUTE,DIRECT,T2,WS2,1.86032,-0.00861,-1.31623,1.851,0.029,-1.326,0.01133,0.04671,2.12,-1.1,1.14969,-1.0,0.0,79.40178,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.55,-0.02414,20.17971,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
57.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,TO_WS2_DELIVER_T2,ROUTE,DIRECT,T2,WS2,1.88109,-0.08837,-1.32023,1.867,-0.047,-1.322,0.01619,0.04814,2.12,-1.1,1.06726,-1.0,0.0,79.29476,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.55,-0.02358,20.18422,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
58.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,TO_WS2_DELIVER_T2,ROUTE,DIRECT,T2,WS2,1.90085,-0.1658,-1.32586,1.893,-0.13,-1.324,0.01067,0.04923,2.12,-1.1,0.98573,-1.0,0.0,79.1889,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.51734,-0.02988,20.22959,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
58.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,TO_WS2_DELIVER_T2,ROUTE,DIRECT,T2,WS2,1.91774,-0.23408,-1.32614,1.9,-0.217,-1.335,0.01347,0.04984,2.12,-1.1,0.91208,-1.0,0.0,79.09333,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.44808,0.02794,20.31514,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
58.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.93063,-0.28756,-1.32362,1.918,-0.278,-1.329,0.01038,0.04994,2.12,-1.1,-1.0,-1.0,0.0,79.03491,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
58.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.93439,-0.30535,-1.31598,1.933,-0.314,-1.32,0.01042,0.04882,2.12,-1.1,-1.0,-1.0,0.0,79.03116,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
58.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.9342,-0.3054,-1.31557,1.936,-0.32,-1.316,0.0146,0.04733,2.12,-1.1,-1.0,-1.0,0.0,79.02741,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
58.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.93418,-0.30539,-1.31554,1.938,-0.318,-1.311,0.0129,0.04637,2.12,-1.1,-1.0,-1.0,0.0,79.02366,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.93417,-0.30539,-1.31554,1.932,-0.314,-1.309,0.00903,0.04576,2.12,-1.1,-1.0,-1.0,0.0,79.01991,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.15,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.93416,-0.30539,-1.31553,1.933,-0.319,-1.317,0.01378,0.04538,2.12,-1.1,-1.0,-1.0,0.0,79.01616,NORMAL,2,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93415,-0.30538,-1.31552,1.948,-0.311,-1.318,0.01529,0.04513,2.12,-1.1,-1.0,-1.0,0.0,79.01241,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.45,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93414,-0.30537,-1.31551,1.941,-0.31,-1.316,0.00847,0.04497,2.12,-1.1,-1.0,-1.0,0.0,79.00866,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93413,-0.30537,-1.31551,1.935,-0.316,-1.313,0.01098,0.04487,2.12,-1.1,-1.0,-1.0,0.0,79.00491,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.75,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93412,-0.30535,-1.3155,1.932,-0.316,-1.314,0.01101,0.04481,2.12,-1.1,-1.0,-1.0,0.0,79.00116,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
59.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93411,-0.30536,-1.3155,1.925,-0.311,-1.306,0.01078,0.04477,2.12,-1.1,-1.0,-1.0,0.0,78.99741,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93411,-0.30536,-1.31549,1.929,-0.307,-1.313,0.00556,0.04474,2.12,-1.1,-1.0,-1.0,0.0,78.99366,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93409,-0.30536,-1.31548,1.928,-0.302,-1.311,0.00657,0.04473,2.12,-1.1,-1.0,-1.0,0.0,78.98991,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93408,-0.30534,-1.31547,1.925,-0.299,-1.304,0.01085,0.04472,2.12,-1.1,-1.0,-1.0,0.0,78.98616,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93407,-0.30536,-1.31545,1.929,-0.301,-1.305,0.00646,0.04471,2.12,-1.1,-1.0,-1.0,0.0,78.98241,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.65,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93406,-0.30536,-1.31544,1.94,-0.301,-1.311,0.00735,0.04471,2.12,-1.1,-1.0,-1.0,0.0,78.97866,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93404,-0.30536,-1.31542,1.931,-0.302,-1.315,0.00472,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.97491,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
60.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93403,-0.30536,-1.3154,1.928,-0.298,-1.314,0.00984,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.97116,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
61.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93401,-0.30536,-1.31539,1.923,-0.304,-1.325,0.01144,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.96741,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
61.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93399,-0.30536,-1.31536,1.928,-0.306,-1.324,0.00576,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.96366,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
61.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93398,-0.30537,-1.31533,1.928,-0.293,-1.315,0.01337,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.95991,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
61.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93395,-0.30537,-1.3153,1.94,-0.305,-1.307,0.00634,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.95616,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
61.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93392,-0.30534,-1.31526,1.939,-0.298,-1.309,0.0091,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.95241,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
61.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.9339,-0.30529,-1.31525,1.931,-0.312,-1.31,0.00693,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.94866,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93389,-0.30526,-1.31524,1.936,-0.304,-1.317,0.00266,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.94491,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.15,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93387,-0.30523,-1.31522,1.929,-0.307,-1.316,0.00485,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.94116,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93386,-0.3052,-1.31521,1.929,-0.31,-1.308,0.00672,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.93741,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.45,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93384,-0.30517,-1.3152,1.926,-0.306,-1.309,0.0082,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.93366,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93383,-0.30514,-1.31519,1.927,-0.312,-1.313,0.00994,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.92991,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.75,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93381,-0.30511,-1.31518,1.918,-0.324,-1.313,0.02471,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.92616,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
62.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.9338,-0.30508,-1.31516,1.932,-0.313,-1.315,0.00767,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.92241,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
63.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93379,-0.30506,-1.31515,1.924,-0.31,-1.315,0.01115,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.91866,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
63.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93377,-0.30503,-1.31514,1.926,-0.301,-1.319,0.00919,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.91491,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
63.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.93376,-0.305,-1.31513,1.927,-0.296,-1.32,0.01144,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.91116,NORMAL,3,0,0,0,8,2001,8,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,20.77105,"O1:-0.98,-1.24,s416;O2:-0.71,-0.85,s251;O3:-2.14,0.15,s323;O4:-2.18,0.74,s243;O5:-2.32,-0.47,s172;O6:-0.27,-0.36,s220;O7:0.74,0.85,s333;O8:0.73,0.72,s43",
