t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
43.85,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-1.48083,-0.98537,-0.48232,-1.468,-0.975,-0.553,0.01501,0.0342,2.12,-1.1,3.83566,0.36481,0.16941,87.96147,NORMAL,2,0,0,0,14,1119,16,14,69,1119,0.21627,0.86519,0,0,1.46,1.48,0,0,0.04417,1.25626,11.11261,"O1:-2.33,-0.53,s128;O2:-0.89,-1.25,s126;O3:-2.33,0.19,s122;O4:-2.33,-0.35,s109;O5:-0.89,-0.89,s107;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.89,-1.07,s73;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s128;O2:-0.89,-1.25,s126;O3:-2.33,0.19,s122;O4:-2.33,-0.35,s109;O5:-0.89,-0.89,s107;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.89,-1.07,s73;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.47621,-0.99547,-0.30962,-1.495,-0.992,-0.419,0.01527,0.03168,2.12,-1.1,3.84075,0.3623,0.17277,87.92379,NORMAL,2,0,0,0,14,1134,16,14,69,1134,0.21613,0.92879,0,0,-1.224,-0.491,1,0,0.12113,1.29315,11.8054,"O1:-2.33,-0.53,s133;O2:-0.89,-1.25,s127;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s110;O5:-2.33,-0.35,s109;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.89,-1.07,s79;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s133;O2:-0.89,-1.25,s127;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s110;O5:-2.33,-0.35,s109;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.89,-1.07,s79;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.15,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.45307,-1.00873,-0.1348,-1.454,-1.026,-0.242,0.02244,0.02958,2.12,-1.1,3.83545,0.34138,0.20196,87.84853,NORMAL,2,0,0,0,14,1149,16,14,69,1149,0.21613,0.8821,0,0,-1.229,-0.496,1,0,0.16195,1.30358,12.60384,"O1:-2.33,-0.53,s135;O2:-0.89,-1.25,s128;O3:-2.33,0.19,s122;O4:-2.33,-0.35,s113;O5:-0.89,-0.89,s113;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.89,-1.07,s84;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s135;O2:-0.89,-1.25,s128;O3:-2.33,0.19,s122;O4:-2.33,-0.35,s113;O5:-0.89,-0.89,s113;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.89,-1.07,s84;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.44007,-1.01642,0.03019,-1.449,-1.051,-0.016,0.03732,0.02917,2.12,-1.1,3.82784,0.32387,0.22813,87.82011,NORMAL,2,0,0,0,14,1164,16,14,69,1164,0.21458,0.90849,0,0,-1.231,-0.498,1,0,0.05665,1.31946,12.73589,"O1:-2.33,-0.53,s140;O2:-0.89,-1.25,s131;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s115;O5:-2.33,-0.35,s113;O6:-2.33,-0.17,s93;O7:-0.89,-1.07,s89;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s140;O2:-0.89,-1.25,s131;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s115;O5:-2.33,-0.35,s113;O6:-2.33,-0.17,s93;O7:-0.89,-1.07,s89;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.45,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.4297,-1.02243,0.19492,-1.412,-1.024,0.122,0.02182,0.0329,2.12,-1.1,3.82387,0.31216,0.24653,87.79945,NORMAL,2,0,0,0,14,1177,16,14,69,1177,0.21458,0.78827,0,0,-1.232,-0.498,1,0,0.0583,1.31998,12.75224,"O1:-2.33,-0.53,s143;O2:-0.89,-1.25,s134;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s116;O5:-2.33,-0.35,s113;O6:-0.89,-1.07,s95;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s143;O2:-0.89,-1.25,s134;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s116;O5:-2.33,-0.35,s113;O6:-0.89,-1.07,s95;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.41453,-1.02663,0.37299,-1.419,-1.046,0.246,0.0208,0.03089,2.12,-1.1,3.81736,0.30257,0.26212,87.75328,NORMAL,2,0,0,0,14,1192,16,14,69,1192,0.21458,0.81855,0,0,-1.233,-0.499,1,0,0.09818,1.29598,13.49237,"O1:-2.33,-0.53,s146;O2:-0.89,-1.25,s135;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s119;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s101;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s146;O2:-0.89,-1.25,s135;O3:-2.33,0.19,s122;O4:-0.89,-0.89,s119;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s101;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.75,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-1.38812,-1.02248,0.55429,-1.373,-0.983,0.461,0.05,0.03365,2.12,-1.1,3.80178,0.28428,0.2932,87.68112,NORMAL,2,0,0,0,14,1201,16,14,69,1201,0.21458,0.95668,0,0,1.46,1.48,0,0,0.53519,1.25628,14.21856,"O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s136;O3:-0.89,-0.89,s122;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s107;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s136;O3:-0.89,-0.89,s122;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s107;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
44.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-1.33837,-0.99511,0.74556,-1.335,-0.968,0.666,0.04595,0.0367,2.12,-1.1,3.75933,0.25061,0.35496,87.56897,NORMAL,2,0,0,0,14,1210,16,14,69,1210,0.21458,0.95668,0,0,1.46,1.48,0,0,0.54951,1.08489,14.28055,"O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s136;O3:-0.89,-0.89,s128;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s110;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s136;O3:-0.89,-0.89,s128;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s110;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
45.05,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-1.27995,-0.94176,0.90855,-1.274,-0.927,0.841,0.04185,0.03906,2.12,-1.1,3.68336,0.19573,0.46828,87.45639,NORMAL,2,0,0,0,14,1219,16,14,69,1219,0.21458,0.95668,0,0,1.46,1.48,0,0,0.54998,1.17031,14.30486,"O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s138;O3:-0.89,-0.89,s134;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s111;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3","O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s138;O3:-0.89,-0.89,s134;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s111;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3"
45.2,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-1.23032,-0.87968,1.03978,-1.234,-0.877,0.993,0.02713,0.04146,2.12,-1.1,3.60457,0.15074,0.57285,87.34471,NORMAL,2,0,0,0,15,1230,17,15,69,1230,0.21913,0.95668,0,0,1.46,1.48,0,0,0.55,0.75289,14.40923,"O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s139;O3:-0.89,-0.89,s139;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s113;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3;O15:-0.35,-0.53,s2","O1:-2.33,-0.53,s147;O2:-0.89,-1.25,s139;O3:-0.89,-0.89,s139;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-0.89,-1.07,s113;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s34;O14:-2.33,0.73,s3;O15:-0.35,-0.53,s2"
45.35,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,DIRECT_AFTER_WAYPOINT,T2,WS2,-1.18986,-0.81027,1.09751,-1.193,-0.827,1.086,0.0121,0.04375,2.12,-1.1,3.52775,0.12619,0.63437,87.23565,NORMAL,2,0,0,0,15,1242,17,15,72,1242,0.22071,0.95668,0,0,1.46,1.48,0,0,0.55,0.12119,14.56716,"O1:-2.33,-0.53,s147;O2:-0.89,-0.89,s143;O3:-0.89,-1.25,s139;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s116;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s35;O14:-0.35,-0.53,s6;O15:-2.33,0.73,s3","O1:-2.33,-0.53,s147;O2:-0.89,-0.89,s143;O3:-0.89,-1.25,s139;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s116;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s35;O14:-0.35,-0.53,s6;O15:-2.33,0.73,s3"
45.5,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.16025,-0.75173,1.10542,-1.164,-0.77,1.114,0.00498,0.04537,2.12,-1.1,3.46006,0.18945,0.0868,87.16716,NORMAL,2,0,0,0,16,1255,18,16,74,1255,0.21325,0.95668,0,0,-0.688,0.045,1,0,0.4453,0.24809,15.5336,"O1:-2.33,-0.53,s147;O2:-0.89,-0.89,s145;O3:-0.89,-1.25,s139;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s119;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s36;O14:-0.35,-0.53,s10;O15:-2.33,0.73,s3;O16:-0.35,-0.35,s2","O1:-2.33,-0.53,s147;O2:-0.89,-0.89,s145;O3:-0.89,-1.25,s139;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s119;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s36;O14:-0.35,-0.53,s10;O15:-2.33,0.73,s3;O16:-0.35,-0.35,s2"
45.65,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.13115,-0.69392,1.11497,-1.116,-0.75,1.135,0.04467,0.0389,2.12,-1.1,3.40188,0.1604,0.09891,87.0787,NORMAL,2,0,0,0,16,1270,18,16,75,1270,0.20444,0.87873,0,0,-0.69,0.043,1,0,0.41773,0.17619,15.67294,"O1:-2.33,-0.53,s147;O2:-0.89,-0.89,s147;O3:-0.89,-1.25,s142;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s39;O14:-0.35,-0.53,s13;O15:-0.35,-0.35,s5;O16:-2.33,0.73,s3","O1:-2.33,-0.53,s147;O2:-0.89,-0.89,s147;O3:-0.89,-1.25,s142;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s39;O14:-0.35,-0.53,s13;O15:-0.35,-0.35,s5;O16:-2.33,0.73,s3"
45.8,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.10433,-0.64039,1.12894,-1.103,-0.704,1.154,0.04711,0.03569,2.12,-1.1,3.34509,0.12842,0.11315,86.99771,NORMAL,2,0,0,0,16,1285,18,16,75,1285,0.20433,0.91241,0,0,-0.687,0.046,1,0,0.38149,0.09106,15.7395,"O1:-0.89,-0.89,s150;O2:-2.33,-0.53,s147;O3:-0.89,-1.25,s145;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s42;O14:-0.35,-0.53,s16;O15:-0.35,-0.35,s8;O16:-2.33,0.73,s3","O1:-0.89,-0.89,s150;O2:-2.33,-0.53,s147;O3:-0.89,-1.25,s145;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.53,-0.89,s42;O14:-0.35,-0.53,s16;O15:-0.35,-0.35,s8;O16:-2.33,0.73,s3"
45.95,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.08192,-0.59332,1.13811,-1.086,-0.636,1.15,0.02732,0.03858,2.12,-1.1,3.29542,0.12413,0.11514,86.92566,NORMAL,2,0,0,0,16,1297,18,16,75,1297,0.20286,0.87647,0,0,-0.682,0.05,1,0,0.33283,0.0336,15.80253,"O1:-0.89,-0.89,s153;O2:-0.89,-1.25,s148;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-0.53,-0.89,s45;O13:-2.33,0.37,s45;O14:-0.35,-0.53,s19;O15:-0.35,-0.35,s9;O16:-2.33,0.73,s3","O1:-0.89,-0.89,s153;O2:-0.89,-1.25,s148;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-0.53,-0.89,s45;O13:-2.33,0.37,s45;O14:-0.35,-0.53,s19;O15:-0.35,-0.35,s9;O16:-2.33,0.73,s3"
46.1,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.06218,-0.54962,1.11953,-1.069,-0.586,1.136,0.02212,0.04218,2.12,-1.1,3.25122,0.43698,0.01569,86.85992,NORMAL,2,0,0,0,15,1306,18,15,75,1306,0.20222,0.87647,0,0,-0.679,0.053,1,0,0.31169,-0.16923,15.88031,"O1:-0.89,-0.89,s154;O2:-0.89,-1.25,s151;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-0.53,-0.89,s48;O13:-2.33,0.37,s45;O14:-0.35,-0.53,s22;O15:-0.35,-0.35,s9;O16:-2.33,0.73,s3","O1:-0.89,-0.89,s154;O2:-0.89,-1.25,s151;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-0.89,-1.07,s120;O6:-2.33,-0.35,s115;O7:-2.33,-0.17,s93;O8:-2.33,0.01,s89;O9:-0.53,-1.25,s64;O10:-0.71,-1.25,s60;O11:-2.33,0.55,s48;O12:-0.53,-0.89,s48;O13:-2.33,0.37,s45;O14:-0.35,-0.53,s22;O15:-0.35,-0.35,s9;O16:-2.33,0.73,s3"
46.25,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.04422,-0.5113,1.09444,-1.053,-0.535,1.103,0.01202,0.04436,2.12,-1.1,3.21181,0.43551,0.01594,86.79947,NORMAL,2,0,0,0,15,1316,18,15,75,1316,0.20164,0.87647,0,0,-0.675,0.056,1,0,0.27448,-0.14464,15.93291,"O1:-0.89,-0.89,s154;O2:-0.89,-1.25,s154;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-0.53,-0.89,s51;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.35,-0.53,s25;O14:-0.35,-0.35,s9;O15:-2.33,0.73,s3","O1:-0.89,-0.89,s154;O2:-0.89,-1.25,s154;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-0.53,-0.89,s51;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.35,-0.53,s25;O14:-0.35,-0.35,s9;O15:-2.33,0.73,s3"
46.4,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.02704,-0.47775,1.08536,-1.032,-0.51,1.09,0.02117,0.0456,2.12,-1.1,3.17627,0.17894,0.09109,86.74587,NORMAL,2,0,0,0,15,1328,18,15,76,1328,0.19924,0.87647,0,0,-0.674,0.056,1,0,0.24101,-0.01323,15.99923,"O1:-0.89,-1.25,s159;O2:-0.89,-0.89,s155;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-0.53,-0.89,s54;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.35,-0.53,s26;O14:-0.35,-0.35,s11;O15:-2.33,0.73,s3","O1:-0.89,-1.25,s159;O2:-0.89,-0.89,s155;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-0.53,-0.89,s54;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.35,-0.53,s26;O14:-0.35,-0.35,s11;O15:-2.33,0.73,s3"
46.55,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,TO_PICKUP_T2,AVOIDING,SLAM_WAYPOINT,T2,WS2,-1.01147,-0.44836,1.08463,-1.013,-0.472,1.077,0.01467,0.04627,2.12,-1.1,3.14453,0.19957,0.08277,86.69855,NORMAL,2,0,0,0,15,1341,18,15,77,1341,0.19518,0.87647,0,0,-0.672,0.058,1,0,0.21012,0.02295,16.04898,"O1:-0.89,-1.25,s162;O2:-0.89,-0.89,s158;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-0.53,-0.89,s57;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.35,-0.53,s26;O14:-0.35,-0.35,s14;O15:-2.33,0.73,s3","O1:-0.89,-1.25,s162;O2:-0.89,-0.89,s158;O3:-2.33,-0.53,s147;O4:-2.33,0.19,s122;O5:-2.33,-0.35,s115;O6:-2.33,-0.17,s93;O7:-2.33,0.01,s89;O8:-0.53,-1.25,s64;O9:-0.71,-1.25,s60;O10:-0.53,-0.89,s57;O11:-2.33,0.55,s48;O12:-2.33,0.37,s45;O13:-0.35,-0.53,s26;O14:-0.35,-0.35,s14;O15:-2.33,0.73,s3"
