t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map,phase2_state,phase2_scenario,phase2_compliance,phase2_moved_objects,phase2_motion_model,mapping_evidence_pct,map_revealed_pct,dynamic_obstacle_signal_x,dynamic_obstacle_signal_y,dynamic_obstacle_active,temporary_blocker_active,obstacle_crossings,replan_triggers,frontier_count,unknown_cells,mapped_landmark_count,mapping_update_count,mapped_occupied_cells,grid_mapping_update_count,dynamic_pallet_x,dynamic_pallet_y,dynamic_pallet_theta,temporary_blocker_x,temporary_blocker_y,temporary_blocker_theta
3.15,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-0.46129,-1.74039,-2.98701,-0.442,-1.743,-2.995,0.01529,0.04512,-2.12,1.1,1.0271,0.35935,0.17674,95.10054,NORMAL,0,0,0,0,4,140,4,4,10,140,0.19898,0.0,0,0,-1.001,-1.758,1,0,0.08866,0.05734,1.95635,"O1:-0.53,-1.25,s56;O2:-0.71,-1.25,s39;O3:-0.53,-0.89,s21;O4:-0.89,-1.25,s21","O1:-0.53,-1.25,s56;O2:-0.71,-1.25,s39;O3:-0.53,-0.89,s21;O4:-0.89,-1.25,s21",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.68572,18.68572,0.70009,0.0826,1,0,0,3,6,32,4,140,4,140,0.70009,0.0826,-1.98567,0.70009,0.0826,-1.98567
3.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-0.48824,-1.74451,-2.98826,-0.468,-1.733,-2.993,0.0133,0.04526,-2.12,1.1,1.00747,0.36311,0.17167,95.05265,NORMAL,0,0,0,0,4,147,4,4,11,147,0.22801,0.0,0,0,-1.46,-1.52,0,0,0.2771,-0.4778,2.36812,"O1:-0.53,-1.25,s59;O2:-0.71,-1.25,s39;O3:-0.53,-0.89,s24;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s59;O2:-0.71,-1.25,s39;O3:-0.53,-0.89,s24;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.77621,18.77621,0.688,0.05514,1,0,0,3,6,32,4,147,4,147,0.688,0.05514,-1.98567,0.688,0.05514,-1.98567
3.45,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-0.52496,-1.75167,-3.04086,-0.507,-1.736,-3.041,0.01395,0.04554,-2.12,1.1,0.97511,0.36484,0.16938,94.99567,NORMAL,0,0,0,0,4,153,4,4,11,153,0.22801,0.0,0,0,-1.46,-1.52,0,0,0.2622,-0.3869,2.40574,"O1:-0.53,-1.25,s62;O2:-0.71,-1.25,s39;O3:-0.53,-0.89,s27;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s62;O2:-0.71,-1.25,s39;O3:-0.53,-0.89,s27;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.85349,18.85349,0.67591,0.02769,1,0,0,3,6,32,4,153,4,153,0.67591,0.02769,-1.98567,0.67591,0.02769,-1.98567
3.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-0.56155,-1.75728,-3.09715,-0.544,-1.746,-3.079,0.0114,0.04577,-2.12,1.1,0.9407,0.36451,0.16981,94.94194,NORMAL,0,0,0,0,4,159,4,4,11,159,0.2322,0.0,0,0,-1.46,-1.52,0,0,0.25008,-0.35684,2.43355,"O1:-0.53,-1.25,s63;O2:-0.71,-1.25,s41;O3:-0.53,-0.89,s30;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s63;O2:-0.71,-1.25,s41;O3:-0.53,-0.89,s30;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.93052,18.93052,0.66382,0.00023,1,0,0,3,6,32,4,159,4,159,0.66382,0.00023,-1.98567,0.66382,0.00023,-1.98567
3.75,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.59642,-1.76012,3.13914,-0.587,-1.756,-3.134,0.00391,0.04595,-2.12,1.1,0.90728,0.36258,0.17239,94.89063,NORMAL,0,0,0,0,4,165,4,4,11,165,0.23782,0.0,0,0,-1.46,-1.52,0,0,0.23463,-0.28874,2.46602,"O1:-0.53,-1.25,s63;O2:-0.71,-1.25,s44;O3:-0.53,-0.89,s33;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s63;O2:-0.71,-1.25,s44;O3:-0.53,-0.89,s33;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.00729,19.00729,0.65172,-0.02722,1,0,0,3,6,32,4,165,4,165,0.65172,-0.02722,-1.98567,0.65172,-0.02722,-1.98567
3.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.62985,-1.761,3.10433,-0.618,-1.765,3.107,0.00415,0.04609,-2.12,1.1,0.87507,0.35995,0.17593,94.84218,NORMAL,0,0,0,0,4,171,4,4,12,171,0.22334,0.0,0,0,-1.46,-1.52,0,0,0.22419,-0.20936,2.4963,"O1:-0.53,-1.25,s65;O2:-0.71,-1.25,s47;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s65;O2:-0.71,-1.25,s47;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.0838,19.0838,0.63963,-0.05468,1,0,0,3,6,32,4,171,4,171,0.63963,-0.05468,-1.98567,0.63963,-0.05468,-1.98567
4.05,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.66163,-1.76055,3.07678,-0.651,-1.759,3.087,0.00198,0.04619,-2.12,1.1,0.8439,0.35693,0.18003,94.79606,NORMAL,0,0,0,0,4,177,4,4,12,177,0.21184,0.0,0,0,-1.46,-1.52,0,0,0.21004,-0.17973,2.52193,"O1:-0.53,-1.25,s68;O2:-0.71,-1.25,s50;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s68;O2:-0.71,-1.25,s50;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.16006,19.16006,0.62754,-0.08213,1,0,0,3,6,32,4,177,4,177,0.62754,-0.08213,-1.98567,0.62754,-0.08213,-1.98567
4.2,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.69137,-1.75931,3.05265,-0.683,-1.763,3.06,0.00373,0.04625,-2.12,1.1,0.81454,0.35348,0.18479,94.75277,NORMAL,0,0,0,0,4,183,4,4,12,183,0.19851,0.0,0,0,-1.46,-1.52,0,0,0.19716,-0.15262,2.54993,"O1:-0.53,-1.25,s71;O2:-0.71,-1.25,s53;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s71;O2:-0.71,-1.25,s53;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.23607,19.23607,0.61545,-0.10959,1,0,0,3,6,32,4,183,4,183,0.61545,-0.10959,-1.98567,0.61545,-0.10959,-1.98567
4.35,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.71907,-1.75741,3.03416,-0.716,-1.759,3.032,0.00576,0.04628,-2.12,1.1,0.787,0.34988,0.18981,94.71229,NORMAL,0,0,0,0,4,189,4,4,12,189,0.19149,0.0,0,0,-1.46,-1.52,0,0,0.1834,-0.10938,2.57449,"O1:-0.53,-1.25,s74;O2:-0.71,-1.25,s56;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23","O1:-0.53,-1.25,s74;O2:-0.71,-1.25,s56;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s23",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.31182,19.31182,0.60336,-0.13704,1,0,0,3,6,32,4,189,4,189,0.60336,-0.13704,-1.98567,0.60336,-0.13704,-1.98567
4.5,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.74532,-1.75504,3.01871,-0.733,-1.759,3.018,0.00442,0.04629,-2.12,1.1,0.76095,0.34616,0.19509,94.67415,NORMAL,0,0,0,0,4,195,4,4,12,195,0.19149,0.0,0,0,-1.46,-1.52,0,0,0.17619,-0.08909,2.5917,"O1:-0.53,-1.25,s77;O2:-0.71,-1.25,s56;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s26","O1:-0.53,-1.25,s77;O2:-0.71,-1.25,s56;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s26",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.38732,19.38732,0.59126,-0.1645,1,0,0,3,6,32,4,195,4,195,0.59126,-0.1645,-1.98567,0.59126,-0.1645,-1.98567
4.65,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.77049,-1.75223,3.00974,-0.755,-1.752,3.002,0.00726,0.0463,-2.12,1.1,0.73576,0.34254,0.20028,94.63749,NORMAL,0,0,0,0,4,201,4,4,12,201,0.18498,0.0,0,0,-1.46,-1.52,0,0,0.16599,-0.05806,2.61665,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s56;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s29","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s56;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s29",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.46257,19.46257,0.57917,-0.19195,1,0,0,3,6,32,4,201,4,201,0.57917,-0.19195,-1.98567,0.57917,-0.19195,-1.98567
4.8,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.7937,-1.7493,3.0017,-0.785,-1.752,2.994,0.00252,0.04629,-2.12,1.1,0.71223,0.33893,0.20552,94.6032,NORMAL,0,0,0,0,4,207,4,4,12,207,0.20107,0.0,0,0,-1.46,-1.52,0,0,0.1532,-0.07018,2.63807,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s59;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s32","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s59;O3:-0.53,-0.89,s34;O4:-0.89,-1.25,s32",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.53757,19.53757,0.56708,-0.21941,1,0,0,3,6,32,4,207,4,207,0.56708,-0.21941,-1.98567,0.56708,-0.21941,-1.98567
4.95,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.81538,-1.74656,2.98994,-0.803,-1.751,3.0,0.00611,0.04625,-2.12,1.1,0.6904,0.33519,0.21103,94.5709,NORMAL,0,0,0,0,4,213,4,4,13,213,0.18849,0.0,0,0,-1.46,-1.52,0,0,0.14485,-0.08343,2.65285,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s62;O3:-0.89,-1.25,s35;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s62;O3:-0.89,-1.25,s35;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.61232,19.61232,0.55499,-0.24686,1,0,0,3,6,32,4,213,4,213,0.55499,-0.24686,-1.98567,0.55499,-0.24686,-1.98567
5.1,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.83573,-1.74389,2.97859,-0.824,-1.748,2.99,0.00652,0.04621,-2.12,1.1,0.66991,0.33152,0.21649,94.54019,NORMAL,0,0,0,0,4,219,4,4,13,219,0.18132,0.0,0,0,-1.46,-1.52,0,0,0.13573,-0.06433,2.66709,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s65;O3:-0.89,-1.25,s38;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s65;O3:-0.89,-1.25,s38;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.68682,19.68682,0.54289,-0.27432,1,0,0,3,6,32,4,219,4,219,0.54289,-0.27432,-1.98567,0.54289,-0.27432,-1.98567
5.25,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.85425,-1.74126,2.96584,-0.854,-1.756,2.978,0.01449,0.04616,-2.12,1.1,0.65101,0.32846,0.22111,94.51159,NORMAL,0,0,0,0,4,225,4,4,13,225,0.16775,0.0,0,0,-1.46,-1.52,0,0,0.12411,-0.08964,2.69093,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s68;O3:-0.89,-1.25,s41;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s68;O3:-0.89,-1.25,s41;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.76108,19.76108,0.5308,-0.30177,1,0,0,3,6,32,4,225,4,225,0.5308,-0.30177,-1.98567,0.5308,-0.30177,-1.98567
5.4,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_PICKUP_T1,AVOIDING,DIRECT,T1,WS1,-0.87188,-1.73858,2.95547,-0.865,-1.753,2.96,0.01358,0.04611,-2.12,1.1,0.63336,0.32622,0.22453,94.48453,NORMAL,0,0,0,0,4,231,4,4,13,231,0.15852,0.0,0,0,-1.46,-1.52,0,0,0.11958,-0.0461,2.70635,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s71;O3:-0.89,-1.25,s44;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s71;O3:-0.89,-1.25,s44;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.83508,19.83508,0.51871,-0.32923,1,0,0,3,6,32,4,231,4,231,0.51871,-0.32923,-1.98567,0.51871,-0.32923,-1.98567
5.55,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,PICKUP_T1,ARRIVED_TARGET,DIRECT,T1,WS1,-0.88654,-1.73606,2.95254,-0.885,-1.739,2.953,0.00287,0.04606,-2.12,1.1,0.61632,0.32512,0.2262,94.45873,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s74;O3:-0.89,-1.25,s47;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s74;O3:-0.89,-1.25,s47;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.50662,-0.35668,1,0,0,3,6,32,4,237,4,237,0.50662,-0.35668,-1.98567,0.50662,-0.35668,-1.98567
5.7,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.88664,-1.73596,2.95332,-0.888,-1.736,2.959,0.00156,0.0456,-2.12,1.1,-1.0,-1.0,0.0,94.45498,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.49452,-0.38414,1,0,0,3,6,32,4,237,4,237,0.49452,-0.38414,-1.98567,0.49452,-0.38414,-1.98567
5.85,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.8866,-1.73596,2.95338,-0.876,-1.731,2.954,0.01156,0.04527,-2.12,1.1,-1.0,-1.0,0.0,94.45123,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.48243,-0.41159,1,0,0,3,6,32,4,237,4,237,0.48243,-0.41159,-1.98567,0.48243,-0.41159,-1.98567
6.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.88657,-1.73596,2.95342,-0.876,-1.741,2.952,0.01204,0.04506,-2.12,1.1,-1.0,-1.0,0.0,94.44748,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.47034,-0.43905,1,0,0,3,6,32,4,237,4,237,0.47034,-0.43905,-1.98567,0.47034,-0.43905,-1.98567
6.15,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.88654,-1.73597,2.95346,-0.876,-1.743,2.965,0.01208,0.04493,-2.12,1.1,-1.0,-1.0,0.0,94.44373,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.45825,-0.4665,1,0,0,3,6,32,4,237,4,237,0.45825,-0.4665,-1.98567,0.45825,-0.4665,-1.98567
6.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.8865,-1.73597,2.95349,-0.875,-1.749,2.956,0.01761,0.04485,-2.12,1.1,-1.0,-1.0,0.0,94.43998,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.44616,-0.49396,1,0,0,3,6,32,4,237,4,237,0.44616,-0.49396,-1.98567,0.44616,-0.49396,-1.98567
6.45,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,MANIPULATING,DIRECT,T1,WS1,-0.88647,-1.73597,2.95353,-0.88,-1.748,2.949,0.01328,0.04479,-2.12,1.1,-1.0,-1.0,0.0,94.43623,NORMAL,0,0,0,0,4,237,4,4,13,237,0.15747,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.83745,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s75;O3:-0.89,-1.25,s48;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.90884,19.90884,0.43406,-0.52141,1,0,0,3,6,32,4,237,4,237,0.43406,-0.52141,-1.98567,0.43406,-0.52141,-1.98567
6.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-0.89228,-1.73543,2.92534,-0.886,-1.742,2.935,0.00701,0.04487,-2.12,1.1,3.09176,0.32373,0.22834,94.41945,NORMAL,0,0,0,0,4,243,4,4,13,243,0.15747,0.0,0,0,-1.367,-1.457,1,0,0.08263,-0.32395,3.20944,"O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s77;O3:-0.89,-1.25,s50;O4:-0.53,-0.89,s34","O1:-0.53,-1.25,s80;O2:-0.71,-1.25,s77;O3:-0.89,-1.25,s50;O4:-0.53,-0.89,s34",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,19.98236,19.98236,0.42197,-0.54887,1,0,0,5,6,32,4,243,4,243,0.42197,-0.54887,-1.98567,0.42197,-0.54887,-1.98567
