t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map,phase2_state,phase2_scenario,phase2_compliance,phase2_moved_objects,phase2_motion_model,mapping_evidence_pct,map_revealed_pct,dynamic_obstacle_signal_x,dynamic_obstacle_signal_y,dynamic_obstacle_active,temporary_blocker_active,obstacle_crossings,replan_triggers,frontier_count,unknown_cells,mapped_landmark_count,mapping_update_count,mapped_occupied_cells,grid_mapping_update_count,dynamic_pallet_x,dynamic_pallet_y,dynamic_pallet_theta,temporary_blocker_x,temporary_blocker_y,temporary_blocker_theta
45.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95388,-1.50208,-1.497,-0.983,-1.5,0.03477,0.00081,-1.5,-0.99653,-1.0,-1.0,0.0,88.11479,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.20371,1.86,1,0,3,4,6,32,10,1655,0,0,0.20371,1.86,-0.0,2.1,1.82,-0.0
46.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95385,-1.5021,-1.503,-0.983,-1.497,0.03229,0.00081,-1.5,-1.01303,-1.0,-1.0,0.0,88.11104,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.19386,1.86,1,0,3,4,6,32,10,1655,0,0,0.19386,1.86,-0.0,2.1,1.82,-0.0
46.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95382,-1.50213,-1.51,-0.983,-1.494,0.02955,0.00081,-1.5,-1.02953,-1.0,-1.0,0.0,88.10729,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.184,1.86,1,0,3,4,6,32,10,1655,0,0,0.184,1.86,-0.0,2.1,1.82,-0.0
46.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95379,-1.50216,-1.517,-0.981,-1.492,0.0272,0.00081,-1.5,-1.04603,-1.0,-1.0,0.0,88.10354,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.17414,1.86,1,0,3,4,6,32,10,1655,0,0,0.17414,1.86,-0.0,2.1,1.82,-0.0
46.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95376,-1.50219,-1.525,-0.978,-1.49,0.02582,0.00081,-1.5,-1.06253,-1.0,-1.0,0.0,88.09979,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.16429,1.86,1,0,3,4,6,32,10,1655,0,0,0.16429,1.86,-0.0,2.1,1.82,-0.0
46.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95373,-1.50221,-1.532,-0.975,-1.488,0.02566,0.00081,-1.5,-1.07903,-1.0,-1.0,0.0,88.09604,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.15443,1.86,1,0,3,4,6,32,10,1655,0,0,0.15443,1.86,-0.0,2.1,1.82,-0.0
46.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95369,-1.50224,-1.537,-0.97,-1.486,0.02646,0.00081,-1.5,-1.09553,-1.0,-1.0,0.0,88.09229,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.14457,1.86,1,0,3,4,6,32,10,1655,0,0,0.14457,1.86,-0.0,2.1,1.82,-0.0
47.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95366,-1.50227,-1.542,-0.965,-1.485,0.02762,0.00081,-1.5,-1.11203,-1.0,-1.0,0.0,88.08854,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.13471,1.86,1,0,3,4,6,32,10,1655,0,0,0.13471,1.86,-0.0,2.1,1.82,-0.0
47.15,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95363,-1.50229,-1.545,-0.96,-1.485,0.02859,0.00081,-1.5,-1.12853,-1.0,-1.0,0.0,88.08479,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.12486,1.86,1,0,3,4,6,32,10,1655,0,0,0.12486,1.86,-0.0,2.1,1.82,-0.0
47.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95359,-1.50232,-1.546,-0.954,-1.484,0.02896,0.00081,-1.5,-1.14503,-1.0,-1.0,0.0,88.08104,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.115,1.86,1,0,3,4,6,32,10,1655,0,0,0.115,1.86,-0.0,2.1,1.82,-0.0
47.45,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51659,-0.95356,-1.50234,-1.545,-0.948,-1.485,0.02861,0.00081,-1.5,-1.16153,-1.0,-1.0,0.0,88.07729,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.10514,1.86,1,0,3,4,6,32,10,1655,0,0,0.10514,1.86,-0.0,2.1,1.82,-0.0
47.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5166,-0.95352,-1.50236,-1.542,-0.943,-1.486,0.02765,0.00081,-1.5,-1.17803,-1.0,-1.0,0.0,88.07354,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.09529,1.86,1,0,3,4,6,32,10,1655,0,0,0.09529,1.86,-0.0,2.1,1.82,-0.0
47.75,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5166,-0.95349,-1.50238,-1.538,-0.938,-1.487,0.02645,0.00081,-1.5,-1.19453,-1.0,-1.0,0.0,88.06979,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.08543,1.86,1,0,3,4,6,32,10,1655,0,0,0.08543,1.86,-0.0,2.1,1.82,-0.0
47.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5166,-0.95344,-1.50238,-1.532,-0.933,-1.489,0.02559,0.00081,-1.5,-1.21103,-1.0,-1.0,0.0,88.06604,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.07557,1.86,1,0,3,4,6,32,10,1655,0,0,0.07557,1.86,-0.0,2.1,1.82,-0.0
48.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5166,-0.9534,-1.50239,-1.525,-0.929,-1.491,0.02565,0.00081,-1.5,-1.22753,-1.0,-1.0,0.0,88.06229,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.06571,1.86,1,0,3,4,6,32,10,1655,0,0,0.06571,1.86,-0.0,2.1,1.82,-0.0
48.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.5166,-0.95335,-1.50239,-1.518,-0.926,-1.493,0.02695,0.00081,-1.5,-1.24403,-1.0,-1.0,0.0,88.05854,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.05586,1.86,1,0,3,4,6,32,10,1655,0,0,0.05586,1.86,-0.0,2.1,1.82,-0.0
48.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51661,-0.95331,-1.5024,-1.511,-0.925,-1.496,0.02926,0.00081,-1.5,-1.26053,-1.0,-1.0,0.0,88.05479,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.046,1.86,1,0,3,4,6,32,10,1655,0,0,0.046,1.86,-0.0,2.1,1.82,-0.0
48.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51661,-0.95326,-1.5024,-1.504,-0.924,-1.499,0.03203,0.00081,-1.5,-1.27703,-1.0,-1.0,0.0,88.05104,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.03614,1.86,1,0,3,4,6,32,10,1655,0,0,0.03614,1.86,-0.0,2.1,1.82,-0.0
48.65,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51661,-0.95322,-1.50241,-1.498,-0.924,-1.502,0.03457,0.00081,-1.5,-1.29353,-1.0,-1.0,0.0,88.04729,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.02629,1.86,1,0,3,4,6,32,10,1655,0,0,0.02629,1.86,-0.0,2.1,1.82,-0.0
48.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51661,-0.95317,-1.50242,-1.493,-0.926,-1.505,0.03632,0.00081,-1.5,-1.31003,-1.0,-1.0,0.0,88.04354,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.01643,1.86,1,0,3,4,6,32,10,1655,0,0,0.01643,1.86,-0.0,2.1,1.82,-0.0
48.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51661,-0.95313,-1.50242,-1.489,-0.928,-1.507,0.03683,0.00081,-1.5,-1.32653,-1.0,-1.0,0.0,88.03979,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,0.00657,1.86,1,0,3,4,6,32,10,1655,0,0,0.00657,1.86,-0.0,2.1,1.82,-0.0
49.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51662,-0.95308,-1.50243,-1.488,-0.932,-1.51,0.03584,0.00081,-1.5,-1.34303,-1.0,-1.0,0.0,88.03604,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,-0.00329,1.86,1,0,3,4,6,32,10,1655,0,0,-0.00329,1.86,-0.0,2.1,1.82,-0.0
49.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,DIRECT,T2,TRANSIT_TO_WS2,-1.51662,-0.95304,-1.50243,-1.488,-0.936,-1.513,0.03323,0.00081,-1.5,-1.35953,-1.0,-1.0,0.0,88.03229,NORMAL,2,0,0,10,10,1655,10,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,7.01662,"O1:-1.17,-1.82,s248;O2:-0.91,-0.93,s366;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.61,-1.82,s96;O7:-2.16,-0.21,s267;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.22,-0.65,s90",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,48.15174,48.15174,-0.01314,1.86,1,0,3,4,6,32,10,1655,0,0,-0.01314,1.86,-0.0,2.1,1.82,-0.0
