t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map,phase2_state,phase2_scenario,phase2_compliance,phase2_moved_objects,phase2_motion_model,mapping_evidence_pct,map_revealed_pct,dynamic_obstacle_signal_x,dynamic_obstacle_signal_y,dynamic_obstacle_active,temporary_blocker_active,obstacle_crossings,replan_triggers,frontier_count,unknown_cells,mapped_landmark_count,mapping_update_count,mapped_occupied_cells,grid_mapping_update_count,dynamic_pallet_x,dynamic_pallet_y,dynamic_pallet_theta,temporary_blocker_x,temporary_blocker_y,temporary_blocker_theta
74.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,PICK_RETURN_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.93663,-0.30361,-1.32572,1.942,-0.298,-1.324,0.00728,0.0447,2.12,-1.1,-1.0,-1.0,0.0,78.22301,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,25.40011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.15711,0.32674,1,0,2,11,6,32,9,2494,0,0,0.15711,0.32674,-0.16497,0.15711,0.32674,-0.16497
74.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.93665,-0.30344,-1.33088,1.939,-0.301,-1.324,0.00401,0.0447,2.12,-1.1,1.84602,-1.0,0.0,78.21926,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-0.8976,25.62451,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.1867,0.32181,1,0,2,11,6,32,9,2494,0,0,0.1867,0.32181,-0.16497,0.1867,0.32181,-0.16497
74.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.93801,-0.30309,-1.39434,1.938,-0.296,-1.388,0.00723,0.0448,2.12,-1.1,1.84566,-1.0,0.0,78.20963,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.30616,25.72665,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.21629,0.31689,1,0,2,11,6,32,9,2494,0,0,0.21629,0.31689,-0.16497,0.21629,0.31689,-0.16497
75.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.94323,-0.30446,-1.5317,1.927,-0.299,-1.497,0.01452,0.04498,2.12,-1.1,1.84778,-1.0,0.0,78.19898,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.31955,25.72999,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.24589,0.31196,1,0,2,11,6,32,9,2494,0,0,0.24589,0.31196,-0.16497,0.24589,0.31196,-0.16497
75.15,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.95082,-0.30336,-1.70982,1.945,-0.288,-1.665,0.01592,0.04488,2.12,-1.1,1.84926,-1.0,0.0,78.1883,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.31999,25.7301,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.27548,0.30703,1,0,2,11,6,32,9,2494,0,0,0.27548,0.30703,-0.16497,0.27548,0.30703,-0.16497
75.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.95824,-0.30463,-1.88608,1.953,-0.292,-1.85,0.01225,0.04481,2.12,-1.1,1.85136,-1.0,0.0,78.17762,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.32,25.73011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.30507,0.30211,1,0,2,11,6,32,9,2494,0,0,0.30507,0.30211,-0.16497,0.30507,0.30211,-0.16497
75.45,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.96547,-0.30769,-2.06177,1.958,-0.298,-2.03,0.01051,0.04477,2.12,-1.1,1.85588,-1.0,0.0,78.16694,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.32,25.73011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.33467,0.29718,1,0,2,11,6,32,9,2494,0,0,0.33467,0.29718,-0.16497,0.33467,0.29718,-0.16497
75.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.97203,-0.31198,-2.23745,1.962,-0.291,-2.219,0.02085,0.04475,2.12,-1.1,1.86153,-1.0,0.0,78.15626,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.32,25.73011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.36426,0.29225,1,0,2,11,6,32,9,2494,0,0,0.36426,0.29225,-0.16497,0.36426,0.29225,-0.16497
75.75,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.97779,-0.31731,-2.41318,1.962,-0.299,-2.394,0.02148,0.04473,2.12,-1.1,1.86801,-1.0,0.0,78.14558,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.32,25.73011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.39385,0.28733,1,0,2,11,6,32,9,2494,0,0,0.39385,0.28733,-0.16497,0.39385,0.28733,-0.16497
75.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.9825,-0.32358,-2.58892,1.96,-0.304,-2.557,0.02719,0.04472,2.12,-1.1,1.8752,-1.0,0.0,78.1349,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.32,25.73011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.42344,0.2824,1,0,2,11,6,32,9,2494,0,0,0.42344,0.2824,-0.16497,0.42344,0.2824,-0.16497
76.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.98606,-0.33057,-2.76465,1.974,-0.309,-2.736,0.02218,0.04471,2.12,-1.1,1.88284,-1.0,0.0,78.12422,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.0,-1.32,25.73011,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.45304,0.27747,1,0,2,11,6,32,9,2494,0,0,0.45304,0.27747,-0.16497,0.45304,0.27747,-0.16497
76.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.98705,-0.33852,-2.9402,1.979,-0.312,-2.906,0.02499,0.04471,2.12,-1.1,1.89069,-1.0,0.0,78.11354,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.03903,-1.32,25.76914,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.48263,0.27255,1,0,2,11,6,32,9,2494,0,0,0.48263,0.27255,-0.16497,0.48263,0.27255,-0.16497
76.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.97849,-0.34749,-3.11585,1.973,-0.33,-3.08,0.01696,0.0445,2.12,-1.1,1.89783,-1.0,0.0,78.09249,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.06899,-1.32,25.79909,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.51222,0.26762,1,0,2,11,6,32,9,2494,0,0,0.51222,0.26762,-0.16497,0.51222,0.26762,-0.16497
76.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.96582,-0.35456,2.9911,1.953,-0.331,3.024,0.02831,0.04427,2.12,-1.1,1.90261,-1.0,0.0,78.06878,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.33794,-1.32,26.06805,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.54181,0.26269,1,0,2,11,6,32,9,2494,0,0,0.54181,0.26269,-0.16497,0.54181,0.26269,-0.16497
76.65,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.93372,-0.35494,2.80064,1.926,-0.335,2.833,0.03003,0.04335,2.12,-1.1,1.89983,-1.0,0.0,77.97518,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.54136,-1.32,26.27147,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.57141,0.25777,1,0,2,11,6,32,9,2494,0,0,0.57141,0.25777,-0.16497,0.57141,0.25777,-0.16497
76.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.8714,-0.33443,2.60116,1.884,-0.322,2.649,0.02494,0.04147,2.12,-1.1,1.87592,-1.0,0.0,77.86215,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.54972,-1.32,26.27982,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.601,0.25284,1,0,2,11,6,32,9,2494,0,0,0.601,0.25284,-0.16497,0.601,0.25284,-0.16497
76.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.80347,-0.29388,2.41046,1.813,-0.293,2.464,0.0201,0.0396,2.12,-1.1,1.82565,0.92138,0.0,77.74843,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.54999,-1.22586,26.30363,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.63059,0.24791,1,0,2,11,6,32,9,2494,0,0,0.63059,0.24791,-0.16497,0.63059,0.24791,-0.16497
77.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.74366,-0.24228,2.24975,1.765,-0.244,2.297,0.01667,0.03851,2.12,-1.1,1.767,0.81721,0.0,77.63558,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.96573,26.36867,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.66018,0.24299,1,0,2,11,6,32,9,2494,0,0,0.66018,0.24299,-0.16497,0.66018,0.24299,-0.16497
77.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.69313,-0.18026,2.12653,1.734,-0.194,2.155,0.0257,0.03799,2.12,-1.1,1.70022,0.72562,0.0,77.52403,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.73155,26.42722,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.68978,0.23806,1,0,2,11,6,32,9,2494,0,0,0.68978,0.23806,-0.16497,0.68978,0.23806,-0.16497
77.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,ROUTE,DIRECT,T2,WS2,1.65041,-0.11211,2.02649,1.674,-0.117,2.059,0.02047,0.0379,2.12,-1.1,1.62828,0.63863,0.0,77.41349,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.63166,26.45219,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.71937,0.23313,1,0,2,11,6,32,9,2494,0,0,0.71937,0.23313,-0.16497,0.71937,0.23313,-0.16497
77.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,AVOIDING,DIRECT,T2,WS2,1.61454,-0.03973,1.94245,1.63,-0.057,1.971,0.00881,0.0381,2.12,-1.1,1.55326,0.56429,0.00807,77.30351,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.51902,26.48035,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.74896,0.22821,1,0,2,11,6,32,9,2494,0,0,0.74896,0.22821,-0.16497,0.74896,0.22821,-0.16497
77.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,AVOIDING,DIRECT,T2,WS2,1.58498,0.03569,1.87129,1.599,0.017,1.898,0.00813,0.03849,2.12,-1.1,1.47598,0.4963,0.03981,77.19403,NORMAL,3,0,0,0,9,2494,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.45056,26.49748,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.73,0.71,s40",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.19534,49.19534,0.77856,0.22328,1,0,3,11,6,32,9,2494,0,0,0.77856,0.22328,-0.16497,0.77856,0.22328,-0.16497
77.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,AVOIDING,DIRECT,T2,WS2,1.56069,0.11302,1.80254,1.572,0.111,1.82,0.02459,0.02554,2.12,-1.1,1.39726,0.43408,0.08992,77.08475,NORMAL,3,0,0,0,9,2497,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.461,26.50714,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.74,0.80,s341;O9:0.74,0.69,s42",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.20584,49.20584,0.80815,0.21835,1,0,3,11,6,32,9,2497,0,0,0.80815,0.21835,-0.16497,0.80815,0.21835,-0.16497
78.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task4,TO_RACK_T2_RETURN,AVOIDING,DIRECT,T2,WS2,1.54179,0.19197,1.73978,1.55,0.198,1.76,0.03305,0.02297,2.12,-1.1,1.31759,0.38386,0.14506,76.97558,NORMAL,3,0,0,0,9,2502,9,0,0,0,0.0,0.0,0,0,1.46,1.48,0,0,0.55,-0.38699,26.54314,"O1:-0.98,-1.23,s746;O2:-2.23,0.16,s354;O3:-2.29,0.53,s113;O4:-2.29,-0.34,s185;O5:-2.35,-0.59,s97;O6:-0.74,-0.82,s259;O7:-0.28,-0.36,s359;O8:0.75,0.80,s343;O9:0.75,0.69,s44",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,49.2233,49.2233,0.83774,0.21342,1,0,3,11,6,32,9,2502,0,0,0.83774,0.21342,-0.16497,0.83774,0.21342,-0.16497
