t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
23.15,PID,-0.9851311551759715,-1.1968955083486394,-1.2194195677018755,-0.31151297788060606,0.9153368042734303,0.09533680427343039,0.04100617780648119,0.10375742511890543,0.0769129502661745,0.45,-0.03882312103275392,0.09102833184985354,0.11648651838795732,0.9336239164087542,1.1947335219277673,0.9336239164087542,1.1947335219277673,-0.003227953035141673,-0.0034369456439415913,0.13754968605231008,0.1778903878382877,6.81819647426152e-05,0.3155082558553404,21.407408855105903,FOLLOWING,WALKING,0.13336303834293944
23.2,PID,-0.9799661559127513,-1.2011280464917458,-1.2183330617189545,-0.31635134657088904,0.9158565856627806,0.09585658566278066,0.041607953622812,0.10507884433275216,0.0773227923630373,0.45,-0.0279949962924069,0.09228192219666949,0.11787576646883484,0.9464812532991742,1.2089822201931777,0.9464812532991742,1.2089822201931777,0.012857336890420012,0.01424869826541042,0.15469026399084676,0.19949684604753457,0.0004563379491458805,0.3546434479875272,21.42514102750528,FOLLOWING,WALKING,0.13371769091830488
23.25,PID,-0.9686151895710733,-1.2104809858570236,-1.2172053331301815,-0.3212842107765271,0.9163234093410826,0.09632340934108263,0.04220811376233202,0.10708111123693217,0.07801178209124089,0.45,-0.01978207292354872,0.0941701613008318,0.11999206117303254,0.9658478082136596,1.230687806902898,0.9658478082136596,1.230687806902898,0.019366554914485357,0.021705586709720226,0.1685467743130524,0.2167187024310343,0.0007739901581719885,0.3860394669022587,21.44444300085039,FOLLOWING,WALKING,0.1340897253611084
23.3,PID,-0.9573042704412204,-1.219672877609878,-1.2159724518364587,-0.32658625528394614,0.9232919171574574,0.10329191715745745,0.04775100723078429,0.11473898916960379,0.08569026642533442,0.45,0.015231417511680742,0.10055725007621094,0.12892072826299664,1.0313564110380609,1.3222638796204782,1.0313564110380609,1.3222638796204782,0.0655086028244013,0.09157607271758028,0.27422142553047424,0.3538770781770977,0.009474787703969593,0.6375732914115415,21.47632166542097,FOLLOWING,WALKING,0.13447906672373391
23.35,PID,-0.9482211992653068,-1.2269131903551065,-1.214598908717668,-0.3323563675698008,0.9297918815755822,0.10979188157558228,0.05277921175787115,0.12455339503962085,0.09368882745336096,0.45,0.04048034909885986,0.1090478940960896,0.14005889598315208,1.1184399394470728,1.436501497263098,1.1184399394470728,1.436501497263098,0.0870835284090119,0.11423761764261986,0.3367621472918191,0.43527182408229514,0.010791011578031213,0.7828249829521454,21.515462914568577,FOLLOWING,WALKING,0.13488563657202707
23.4,PID,-0.9366572581705036,-1.2360748007091804,-1.2131033793137458,-0.33850765765563084,0.9333750549938794,0.11337505499387945,0.055582344119251115,0.1325589130414878,0.09913823583154563,0.45,0.04734063533761801,0.11615153501136702,0.1489662910716086,1.1912977949883796,1.527859395606242,1.1912977949883796,1.527859395606242,0.07285785554130686,0.091357898343144,0.3245530703728434,0.41933006709614723,0.007779524154319648,0.7516626616233103,21.553046047649744,FOLLOWING,WALKING,0.1353093530010958
23.45,PID,-0.9309131423755705,-1.2404244756104166,-1.211452094590864,-0.34513718959075607,0.9391747623229956,0.11917476232299562,0.05998094132547571,0.14109894452192615,0.10668394029176322,0.45,0.062444407811452815,0.12344275240363933,0.15875513664021296,1.2660795118321981,1.628257811694492,1.2660795118321981,1.628257811694492,0.07478171684381851,0.10039841608824984,0.35638142095402076,0.4618672199614965,0.011592078970941114,0.8298407198864584,21.594538083644068,FOLLOWING,WALKING,0.13575013065181057
23.5,PID,-0.9301877105981924,-1.240727789013409,-1.2097180269204197,-0.35192548899207404,0.9382118248127681,0.11821182481276815,0.05952298857179983,0.14387999856726816,0.10776428595583726,0.45,0.0444697130479324,0.12604500924157708,0.16171498789295924,1.2927693255546366,1.6586152604406075,1.2927693255546366,1.6586152604406075,0.026689813722438505,0.030357448746115567,0.2443292952824428,0.3171138005530452,0.0016764865786716814,0.5631195824141597,21.622694062764776,FOLLOWING,WALKING,0.13620788072800016
23.55,PID,-0.9259940048186576,-1.2438011705300749,-1.208021721908992,-0.35843964204414525,0.9317224513053335,0.11172245130533354,0.05518362614761152,0.1389292035668635,0.10271726297125433,0.45,0.006133132744675373,0.1219294965451209,0.15592891058860608,1.250558938924317,1.5992708778318572,1.250558938924317,1.5992708778318572,-0.04221038663031962,-0.0593443826087503,0.27968659153458675,0.3610218705766348,0.007465195974662814,0.6481736580858843,21.65510274566907,FOLLOWING,WALKING,0.13668251101433987
23.6,PID,-0.9243214027799926,-1.2448791184827839,-1.206368015598627,-0.3646644520891438,0.9291957109942595,0.10919571099425951,0.05372916289376373,0.13354197996612932,0.10045908184167515,0.45,-0.0063338138278787705,0.11691600192133209,0.15016795801092656,1.1991384812444317,1.5401841847274518,1.1991384812444317,1.5401841847274518,-0.051420457679885345,-0.0590866931044054,0.27623568767399437,0.35795122578523897,0.003266709161899938,0.6374536226211333,21.686975426800124,FOLLOWING,WALKING,0.13717392589492872
23.65,PID,-0.9242324516294336,-1.2447433863265174,-1.2047760862669394,-0.3705417156528626,0.9242987345749921,0.10429873457499217,0.05041021042105087,0.126241244539804,0.09545487523404647,0.45,-0.026487071030521434,0.11044346268856932,0.14203902639103871,1.1327534634725058,1.4568105270875764,1.1327534634725058,1.4568105270875764,-0.06638501777192585,-0.08337365763987536,0.2953621828263674,0.38269166148092987,0.006878533210222751,0.68493237751752,21.721222045676,FOLLOWING,WALKING,0.13768202637255156
23.7,PID,-0.925132214601357,-1.2438853512849095,-1.203281234389918,-0.37596841629209493,0.9181139863569401,0.09811398635694013,0.046072747127028135,0.11722584126016854,0.0885907815062541,0.45,-0.047872807563235295,0.10256406692088349,0.13188761559945358,1.0519391479064972,1.352693493327729,1.0519391479064972,1.352693493327729,-0.0808143155660086,-0.10411703375984738,0.30279745968768623,0.39180964692665093,0.00875657415855304,0.7033636807728901,21.756390229714647,FOLLOWING,WALKING,0.13820671008862262
23.75,PID,-0.9208561409271274,-1.247022942258999,-1.2018941158258758,-0.38092903351094437,0.9113982023554024,0.09139820235540241,0.041238493390057585,0.10728943892042506,0.08057703162073386,0.45,-0.06689023950608906,0.09395394018719361,0.1206249376536565,0.9636301557660882,1.2371788477298102,0.9636301557660882,1.2371788477298102,-0.08830899214040899,-0.1155146455979188,0.29114509965686425,0.3758239373237153,0.00929842816213739,0.676267465142717,21.790203602971783,FOLLOWING,WALKING,0.13874787134380556
23.8,PID,-0.9152543926042149,-1.2511401390820223,-1.2005566508796628,-0.3856309361502831,0.9105498350478534,0.09054983504785341,0.04082977230077911,0.10224052404734932,0.07829866897787861,0.45,-0.05590720296796503,0.08928209433151041,0.11519895376318823,0.9157137880154913,1.1815277309044947,0.9157137880154913,1.1815277309044947,-0.04791636775059693,-0.05565111682531554,0.2044044420184864,0.26562348425976473,0.0025688557783365863,0.4725967820565877,21.813833442074614,FOLLOWING,WALKING,0.13930540111930734
