t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j,follower_state,bill_state,bill_speed
74.1,NMPC,0.2532975041025807,-1.5300038458579284,-0.5969048071624103,-1.5054459905915283,0.8363362431386896,0.016336243138689643,0.39439792831027287,0.29457393630808715,0.20553741178346122,0.056434699246310005,-0.0405434958457793,0.2605574946579243,0.32859037795824997,2.6723845605940957,3.3701577226487176,2.6723845605940957,3.3701577226487176,0.014764130532318731,0.01659341626445876,0.4733513355328533,0.6110554035568293,0.0015948195266898323,1.0860015586163725,59.8849311427048,TRACKING,WALKING,0.27083957805973313
74.15,NMPC,0.2673935413647734,-1.5276274423779856,-0.5836097210654224,-1.5112946085983117,0.8505569106977017,0.030556910697701722,0.39644436877852884,0.2959650354778592,0.205464773500617,0.057962544781195,0.03094701049994885,0.2619606154635071,0.3299694554922113,2.686775543215457,3.3843021076124233,2.686775543215457,3.3843021076124233,0.014390982621361292,0.014144384963705736,0.4701856156895399,0.6064165810942216,0.00021491435998165594,1.0768171111437432,59.938771998261984,TRACKING,WALKING,0.2718885101338004
74.2,NMPC,0.26465331564292294,-1.5276420512752473,-0.5702093275778432,-1.5170259295851123,0.8511599815111793,0.03115998151117938,0.3958590064839236,0.29698591072235175,0.20596398447181455,0.059520543856753885,0.02679217976926195,0.26289887129226647,0.33107295015243704,2.696398679920682,3.3956200015634566,2.696398679920682,3.3956200015634566,0.009623136705224855,0.01131789395103322,0.45596566152435014,0.5884509309072599,0.001480600522366491,1.0458971929539764,59.99106685790968,TRACKING,WALKING,0.2729269890893277
74.25,NMPC,0.2700121731162849,-1.5265373673217648,-0.5566786602747777,-1.5226462752242917,0.834930137847056,0.014930137847056102,0.3920372589739974,0.29857201969483993,0.20953197501046011,0.06026705074910665,-0.050513411902122156,0.26389447783060876,0.3332495615590711,2.706610029031885,3.417944221118678,2.706610029031885,3.417944221118678,0.010211349111203027,0.022324219555221347,0.48246998690613185,0.6238575121197638,0.010765556703087598,1.117093055728983,60.04692151069612,TRACKING,WALKING,0.27395480572116426
74.3,NMPC,0.2835168927501277,-1.5240869656899358,-0.543081619350364,-1.5281246406894886,0.8266999906922224,0.0066999906922224906,0.3895688283245928,0.2986677413598043,0.21223101135332084,0.060602050283717755,-0.07561310876492523,0.2635435089808297,0.3337919737387789,2.70301034852133,3.4235074229618347,2.70301034852133,3.4235074229618347,-0.0035996805105549257,0.00556320184315684,0.4169609281110241,0.5429031170586117,0.008248596663236159,0.968112641832872,60.09532714278777,TRACKING,WALKING,0.2749717529721196
74.35,NMPC,0.2970490301825056,-1.5215074042305137,-0.5294151111924649,-1.5334624535398096,0.8266083734309427,0.006608373430942782,0.3885458853063107,0.2989998730749218,0.2152663046070384,0.06093246895526488,-0.05938134078627242,0.263373299662457,0.33462644648738665,2.701264611922636,3.43206611781935,2.701264611922636,3.43206611781935,-0.0017457365986941475,0.00855869485751537,0.42693691579514814,0.5574896012781082,0.009408907614621485,0.9938354246878778,60.14501891402216,TRACKING,WALKING,0.2759776259746788
74.4,NMPC,0.3106067167932139,-1.5187976741302915,-0.5156566428015512,-1.5386684499724166,0.8265506035220438,0.006550603522043841,0.38736310917316263,0.29974761293567875,0.21493238543419016,0.06125999913136705,-0.04657163341244784,0.2641763031463203,0.3353189227250372,2.7095005450904646,3.4391684382055097,2.7095005450904646,3.4391684382055097,0.00823593316782878,0.007102320386159544,0.4464884837293588,0.5817844376500994,0.0010334886388198624,1.029306410018278,60.19648423452307,TRACKING,WALKING,0.2769722220922708
74.45,NMPC,0.3284609827129775,-1.5151202532874843,-0.5018104067407305,-1.543737622834502,0.8265022608204988,0.006502260820498873,0.38619183373514704,0.30042805620896756,0.21462684939103402,0.06158511217239198,-0.03653858194850719,0.2649073126347514,0.3359487997831837,2.7169980783051426,3.4456287157249608,2.7169980783051426,3.4456287157249608,0.007497533214678054,0.0064602775194511075,0.44490468485674656,0.5792804898382462,0.0009442978317793318,1.0251294725267721,60.24774070814941,TRACKING,WALKING,0.27795534096009294
74.5,NMPC,0.35419877712175574,-1.509618277945134,-0.48788165867754885,-1.5486653554905248,0.8307644274914409,0.010764427491440909,0.385871528596851,0.3010472595876604,0.21745849641154597,0.062123333546964,-0.009746560567689584,0.2650578784315495,0.33703664074377127,2.718542342887687,3.4567860589104744,2.718542342887687,3.4567860589104744,0.001544264582544308,0.011157343185513646,0.44250444571381453,0.5779820635878986,0.008867026129662673,1.0293535354313759,60.29920838492097,TRACKING,WALKING,0.27892678452547365
74.55,NMPC,0.374152044373046,-1.5049998357721934,-0.473875001673155,-1.5534512938115037,0.8429852517219873,0.0229852517219874,0.38688190995280847,0.30161073466227084,0.21750391593531457,0.0632725961330633,0.04616930937160974,0.2656138365749763,0.3376076327495654,2.7242444776920642,3.4626423871750296,2.7242444776920642,3.4626423871750296,0.005702134804377312,0.005856328264555177,0.4410834371533557,0.5759785648568434,0.00014225650962607826,1.017204258519825,60.35006859784696,TRACKING,WALKING,0.27988635708777054
74.6,NMPC,0.39771567278888786,-1.4993216017898732,-0.4597274053899092,-1.558111289850048,0.8494100391518694,0.02941003915186946,0.3867389948419564,0.3034711344801663,0.22065668729956264,0.06474309809065669,0.06428112600133827,0.26695245273208873,0.3399898162282439,2.737973874175269,3.487075038238399,2.737973874175269,3.487075038238399,0.013729396483204592,0.024432651063369448,0.5006577580230995,0.6533092003659413,0.010017793224690371,1.1639847516137312,60.408267835427644,TRACKING,WALKING,0.28083386533779636
74.65,NMPC,0.4101682166399703,-1.4959162997263173,-0.4454071300093463,-1.5626529290741842,0.8594561418356049,0.039456141835604974,0.3870873169809372,0.30602168581445116,0.22354147309784966,0.06671590518243682,0.09434213008948261,0.26902557201675703,0.3430177996121453,2.7592366360693026,3.5181312780732847,2.7592366360693026,3.5181312780732847,0.021262761894033755,0.0310562398348857,0.5355331044310018,0.6988443491654508,0.009286117443660577,1.2436635710401132,60.47045101397965,TRACKING,WALKING,0.2817691183967603
74.7,NMPC,0.41771532177362874,-1.493592516190488,-0.4309332689769766,-1.5670632482302886,0.8581741964722621,0.03817419647226217,0.3852953757405456,0.30818445909115044,0.22561537710328233,0.06862461500604983,0.06794630187108777,0.27084511418055723,0.34552380400174365,2.777898606980074,3.5438338871973705,2.777898606980074,3.5438338871973705,0.018661970910771597,0.02570260912408573,0.522136618764012,0.6823886695328831,0.006737826733368855,1.211263115030264,60.53101416973116,TRACKING,WALKING,0.2826919278547223
74.75,NMPC,0.42838070506767395,-1.4904632443478143,-0.41631068944579586,-1.571338806391791,0.8518229740089502,0.03182297400895029,0.38252925059846066,0.31015258277294677,0.2280786742682532,0.07021576370649725,0.02505273662087461,0.2724055621815509,0.34789960336434267,2.79390320186206,3.5682010601471044,2.79390320186206,3.5682010601471044,0.016004594881986023,0.024367172949733895,0.5166642509295478,0.6764288565082663,0.00809028794470083,1.201183395382515,60.591073339500284,TRACKING,WALKING,0.28360210780854855
74.8,NMPC,0.4336292742489326,-1.4886791936402823,-0.40158560441227964,-1.5754600652478905,0.8485543049805588,0.028554304980558887,0.38022410145406477,0.3119013287608814,0.22722137867420172,0.07164347895552511,0.005158990839359211,0.274296190590301,0.34950646693146176,2.813294262464626,3.5846817121175563,2.813294262464626,3.5846817121175563,0.01939106060256579,0.0164806519704519,0.5106486843318131,0.667256386814786,0.0028050607700885913,1.180710131916688,60.65010884609612,TRACKING,WALKING,0.28449947489936167
74.85,NMPC,0.4370496266335012,-1.4874222124849665,-0.3867743177397759,-1.5794212845300764,0.8397111486779485,0.019711148677948542,0.3769161341330836,0.31283557510990195,0.22643695320564464,0.07262903638942249,-0.03488587487678754,0.27536025935436775,0.35031089086543615,2.8242077882499257,3.592932214004473,2.8242077882499257,3.592932214004473,0.010913525785299694,0.008250501886916783,0.47580822318297006,0.6218908692623739,0.0025577699488846146,1.1002568623942286,60.70512168921582,TRACKING,WALKING,0.2853838483494803
74.9,NMPC,0.44715820103479087,-1.4843424304074757,-0.37187316824964806,-1.583215773400575,0.8289449442393058,0.008944944239305808,0.3732524666427897,0.3131895636625107,0.22571920390191488,0.07307628360138775,-0.07458228193392501,0.2758330354167438,0.3505460919082776,2.8290567735050645,3.5953445323925908,2.8290567735050645,3.5953445323925908,0.004848985255138771,0.002412318388117729,0.4502985095495926,0.5887982776212711,0.0023329411407222167,1.041429728311586,60.7571931756314,TRACKING,WALKING,0.28625504999883555
74.95,NMPC,0.4608659439589143,-1.480143739357601,-0.3569240109452823,-1.5868430325758784,0.824977770504499,0.004977770504499102,0.37089079113037027,0.3132666682453847,0.22506246328900217,0.07332517212661269,-0.075629744341612,0.2760188305710548,0.35051450591971456,2.8309623648313313,3.5950205735355336,2.8309623648313313,3.5950205735355336,0.0019055913262668867,-0.00032395885705716054,0.4380240325374546,0.5727246811695484,0.0021284303052106347,1.0128771440122137,60.807837032832005,TRACKING,WALKING,0.2871129043408641
75.0,NMPC,0.47457479075702164,-1.4758054327852883,-0.34193373230441787,-1.590303685598775,0.8247212556467112,0.00472125564671122,0.36923370874441863,0.3133368334158,0.22446154562818701,0.07356123490894824,-0.060119865960724106,0.27618844761433503,0.35048521921726494,2.8327020268136924,3.5947201971001532,2.8327020268136924,3.5947201971001532,0.0017396619823610848,-0.0003003764353803895,0.43800653486279933,0.5722690427739897,0.0019423138599626813,1.0122178914967517,60.85844792740684,TRACKING,WALKING,0.2879572385578632
75.05,NMPC,0.48828255896050443,-1.471326969125362,-0.32686477633719513,-1.5936052194180101,0.8244974336705447,0.0044974336705447815,0.3675908407751848,0.3141418843458779,0.22391170596854115,0.07378610659247546,-0.047878312144497184,0.27708449700808435,0.3511992716836715,2.8418922770059933,3.60204381214022,2.8418922770059933,3.60204381214022,0.009190250192300908,0.007323615040066844,0.47318248288033626,0.616178292656028,0.0017728637212868258,1.091133639257651,60.91300460936972,TRACKING,WALKING,0.2887878825558052
75.1,NMPC,0.5019870477116217,-1.4667078480019162,-0.31177296341629246,-1.59673544349958,0.8242676438739858,0.004267643873985816,0.36597361874052287,0.3139023455827283,0.22371972392996517,0.07399948878617474,-0.03835615857756731,0.27687673127231904,0.3509279598931375,2.839761346382759,3.5992611271091026,2.839761346382759,3.5992611271091026,-0.0021309306232342173,-0.002782685031117449,0.4469561379170962,0.582897267979231,0.0006184824288441591,1.0304718883251716,60.964528203785974,TRACKING,WALKING,0.28960466899860476
75.15,NMPC,0.5343351630340588,-1.455730870247589,-0.29662350387274294,-1.5997001847599694,0.8240828424993492,0.004082842499349204,0.3643263528579439,0.31441147541778264,0.22525522723966804,0.07420363091114218,-0.03073092973890364,0.2771317353096176,0.3516912155259477,2.8423767724063342,3.60708939000972,2.8423767724063342,3.60708939000972,0.002615426023575118,0.007828262900617222,0.4597399094546309,0.5999785858823332,0.004980674116143382,1.0646991694531074,61.017763162258625,TRACKING,WALKING,0.29040743334182806
75.2,NMPC,0.5596164652602976,-1.446649339852462,-0.28135168933391885,-1.6025105726884068,0.8433382889616087,0.023338288961608722,0.3661719627540456,0.3160641926301821,0.2249490458930463,0.07537054535922255,0.06075383923760186,0.27883512553488293,0.35329325972548126,2.8598474413834145,3.6235206125690382,2.8598474413834145,3.6235206125690382,0.017470668977080273,0.016431222559318392,0.5154794159566196,0.6697324588705029,0.000991802905816524,1.186203677732939,61.07707334614527,TRACKING,WALKING,0.29119601386584176
75.25,NMPC,0.5684013799713958,-1.4430216564865486,-0.2659749578261902,-1.605162785003537,0.8552895187845707,0.03528951878457076,0.36662936259524076,0.3175681652934656,0.22326884433588745,0.07713502129845098,0.09997340582636541,0.28061717155587623,0.35451915903105496,2.8781248364705254,3.636093938780051,2.8781248364705254,3.636093938780051,0.018277395087110904,0.012573326211012592,0.5122023471772974,0.6636297728591192,0.005401967902822567,1.1812340879392391,61.13613505054223,TRACKING,WALKING,0.29197025170839175
