t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
78.75,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25465,2.12,-1.1,-1.0,-1.0,0.0,75.12455,NORMAL,3,0,0,0.00935,0.04471,0.0,0.0,18.11862
78.9,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25462,2.12,-1.1,-1.0,-1.0,0.0,75.1208,NORMAL,3,0,0,0.00534,0.04471,0.0,0.0,18.11862
79.05,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25459,2.12,-1.1,-1.0,-1.0,0.0,75.11705,NORMAL,3,0,0,0.00365,0.0447,0.0,0.0,18.11862
79.2,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25456,2.12,-1.1,-1.0,-1.0,0.0,75.1133,NORMAL,3,0,0,0.00768,0.0447,0.0,0.0,18.11862
79.35,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25452,2.12,-1.1,-1.0,-1.0,0.0,75.10955,NORMAL,3,0,0,0.00541,0.0447,0.0,0.0,18.11862
79.5,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25449,2.12,-1.1,-1.0,-1.0,0.0,75.1058,NORMAL,3,0,0,0.00841,0.0447,0.0,0.0,18.11862
79.65,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25446,2.12,-1.1,-1.0,-1.0,0.0,75.10205,NORMAL,3,0,0,0.00687,0.0447,0.0,0.0,18.11862
79.8,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25443,2.12,-1.1,-1.0,-1.0,0.0,75.0983,NORMAL,3,0,0,0.00796,0.0447,0.0,0.0,18.11862
79.95,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25439,2.12,-1.1,-1.0,-1.0,0.0,75.09455,NORMAL,3,0,0,0.01216,0.0447,0.0,0.0,18.11862
80.1,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25436,2.12,-1.1,-1.0,-1.0,0.0,75.0908,NORMAL,3,0,0,0.00752,0.0447,0.0,0.0,18.11862
80.25,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25433,2.12,-1.1,-1.0,-1.0,0.0,75.08705,NORMAL,3,0,0,0.01089,0.0447,0.0,0.0,18.11862
80.4,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.2543,2.12,-1.1,-1.0,-1.0,0.0,75.0833,NORMAL,3,0,0,0.00984,0.0447,0.0,0.0,18.11862
80.55,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25426,2.12,-1.1,-1.0,-1.0,0.0,75.07955,NORMAL,3,0,0,0.00863,0.0447,0.0,0.0,18.11862
80.7,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25423,2.12,-1.1,-1.0,-1.0,0.0,75.0758,NORMAL,3,0,0,0.011,0.0447,0.0,0.0,18.11862
80.85,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.2542,2.12,-1.1,-1.0,-1.0,0.0,75.07205,NORMAL,3,0,0,0.00567,0.0447,0.0,0.0,18.11862
81.0,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25417,2.12,-1.1,-1.0,-1.0,0.0,75.0683,NORMAL,3,0,0,0.01366,0.0447,0.0,0.0,18.11862
81.15,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25414,2.12,-1.1,-1.0,-1.0,0.0,75.06455,NORMAL,3,0,0,0.01158,0.0447,0.0,0.0,18.11862
81.3,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.2541,2.12,-1.1,-1.0,-1.0,0.0,75.0608,NORMAL,3,0,0,0.01162,0.0447,0.0,0.0,18.11862
81.45,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25407,2.12,-1.1,-1.0,-1.0,0.0,75.05705,NORMAL,3,0,0,0.01398,0.0447,0.0,0.0,18.11862
81.6,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25404,2.12,-1.1,-1.0,-1.0,0.0,75.0533,NORMAL,3,0,0,0.00674,0.0447,0.0,0.0,18.11862
81.75,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25401,2.12,-1.1,-1.0,-1.0,0.0,75.04955,NORMAL,3,0,0,0.01459,0.0447,0.0,0.0,18.11862
81.9,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04318,-0.25397,2.12,-1.1,-1.0,-1.0,0.0,75.0458,NORMAL,3,0,0,0.00618,0.0447,0.0,0.0,18.11862
82.05,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04317,-0.25394,2.12,-1.1,-1.0,-1.0,0.0,75.04205,NORMAL,3,0,0,0.00508,0.0447,0.0,0.0,18.11862
82.2,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04317,-0.25391,2.12,-1.1,-1.0,-1.0,0.0,75.0383,NORMAL,3,0,0,0.01114,0.0447,0.0,0.0,18.11862
82.35,P,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,2.04317,-0.25388,2.12,-1.1,-1.0,-1.0,0.0,75.03455,NORMAL,3,0,0,0.01627,0.0447,0.0,0.0,18.11862
82.5,P,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,2.04317,-0.25384,2.12,-1.1,-1.0,-1.0,0.0,75.0308,NORMAL,3,0,0,0.01385,0.0447,0.0,0.0,18.11862
82.65,P,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,2.04317,-0.25381,2.12,-1.1,-1.0,-1.0,0.0,75.02705,NORMAL,3,0,0,0.00831,0.0447,0.0,0.0,18.11862
82.8,P,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,2.04317,-0.25378,2.12,-1.1,-1.0,-1.0,0.0,75.0233,NORMAL,3,0,0,0.00619,0.0447,0.0,0.0,18.11862
82.95,P,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,2.04317,-0.25375,2.12,-1.1,-1.0,-1.0,0.0,75.01955,NORMAL,3,0,0,0.01147,0.0447,0.0,0.0,18.11862
83.1,P,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,2.04317,-0.25372,2.12,-1.1,-1.0,-1.0,0.0,75.0158,NORMAL,3,0,0,0.01265,0.0447,0.0,0.0,18.11862
83.25,P,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,2.04317,-0.25368,2.12,-1.1,-1.0,-1.0,0.0,75.01205,NORMAL,3,0,0,0.00853,0.0447,0.0,0.0,18.11862
83.4,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.04329,-0.25351,2.12,-1.1,2.76569,-1.0,0.0,75.0083,NORMAL,3,0,0,0.01619,0.0447,0.0,-1.1352,18.40242
83.55,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.04559,-0.25355,2.12,-1.1,2.76559,-1.0,0.0,74.99799,NORMAL,3,0,0,0.02616,0.04479,0.0,-1.31949,18.44849
83.7,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.05126,-0.25561,2.12,-1.1,2.76855,-1.0,0.0,74.98731,NORMAL,3,0,0,0.02593,0.04499,0.0,-1.32,18.44862
83.85,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.05894,-0.25578,2.12,-1.1,2.77037,-1.0,0.0,74.97663,NORMAL,3,0,0,0.02215,0.04489,0.0,-1.32,18.44862
84.0,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.06611,-0.25816,2.12,-1.1,2.77344,-1.0,0.0,74.96595,NORMAL,3,0,0,0.02254,0.04482,0.0,-1.32,18.44862
84.15,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.07273,-0.26228,2.12,-1.1,2.7786,-1.0,0.0,74.95527,NORMAL,3,0,0,0.02345,0.04478,0.0,-1.32,18.44862
84.3,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.07861,-0.26748,2.12,-1.1,2.7847,-1.0,0.0,74.94459,NORMAL,3,0,0,0.02462,0.04475,0.0,-1.32,18.44862
84.45,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.08348,-0.27362,2.12,-1.1,2.79156,-1.0,0.0,74.93391,NORMAL,3,0,0,0.01986,0.04473,0.0,-1.32,18.44862
84.6,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.08723,-0.28053,2.12,-1.1,2.79904,-1.0,0.0,74.92323,NORMAL,3,0,0,0.0255,0.04472,0.0,-1.32,18.44862
84.75,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.08967,-0.28798,2.12,-1.1,2.80682,-1.0,0.0,74.91255,NORMAL,3,0,0,0.01521,0.04471,0.0,-1.32,18.44862
84.9,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.08316,-0.29673,2.12,-1.1,2.81447,-1.0,0.0,74.89511,NORMAL,3,0,0,0.02158,0.04451,0.06945,-1.32,18.51807
85.05,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.07228,-0.30426,2.12,-1.1,2.82009,-1.0,0.0,74.87134,NORMAL,3,0,0,0.01983,0.04416,0.07,-1.32,18.51862
85.2,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,2.04834,-0.30725,2.12,-1.1,2.82162,-1.0,0.0,74.80268,NORMAL,3,0,0,0.0279,0.04337,0.45893,-1.32,18.90755
85.35,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.99784,-0.29422,2.12,-1.1,2.80742,-1.0,0.0,74.70583,NORMAL,3,0,0,0.02124,0.04121,0.46,-1.32,18.90861
85.5,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.93939,-0.26361,2.12,-1.1,2.77023,-1.0,0.0,74.60925,NORMAL,3,0,0,0.02339,0.03883,0.46,-1.1112,18.96082
85.65,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.88675,-0.22372,2.12,-1.1,2.72439,-1.0,0.0,74.51377,NORMAL,3,0,0,0.02788,0.03732,0.46,-0.91589,19.00964
85.8,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.84069,-0.17575,2.12,-1.1,2.67206,-1.0,0.0,74.41926,NORMAL,3,0,0,0.01464,0.03647,0.46,-0.74535,19.05228
85.95,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.80063,-0.12195,2.12,-1.1,2.6145,-1.0,0.0,74.32559,NORMAL,3,0,0,0.01455,0.03609,0.46,-0.61537,19.08477
86.1,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.76605,-0.06408,2.12,-1.1,2.55363,-1.0,0.0,74.23257,NORMAL,3,0,0,0.01053,0.03605,0.46,-0.50204,19.11311
86.25,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.7363,-0.00337,2.12,-1.1,2.49044,0.99794,0.0,74.14008,NORMAL,3,0,0,0.00668,0.03624,0.46,-0.42001,19.13362
86.4,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.71076,0.0595,2.12,-1.1,2.42562,0.85455,0.0,74.04803,NORMAL,3,0,0,0.00527,0.03658,0.46,-0.34624,19.15206
86.55,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.68878,0.12387,2.12,-1.1,2.35965,0.8715,0.0,73.95631,NORMAL,3,0,0,0.01531,0.037,0.46,-0.28879,19.16642
86.7,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.6699,0.18942,2.12,-1.1,2.29284,0.84792,0.0,73.86493,NORMAL,3,0,0,0.01387,0.03749,0.46,-0.22819,19.18157
86.85,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.65353,0.25579,2.12,-1.1,2.22544,0.80758,0.0,73.77385,NORMAL,3,0,0,0.06174,0.03096,0.46,-0.16476,19.19743
87.0,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.63903,0.32273,2.12,-1.1,2.15757,0.7733,0.0,73.68301,NORMAL,3,0,0,0.06966,0.02484,0.46,-0.13893,19.20388
87.15,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.62603,0.39007,2.12,-1.1,2.08948,0.75987,0.0,73.5923,NORMAL,3,0,0,0.05937,0.02337,0.46,-0.12274,19.20898
87.3,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.61435,0.45766,2.12,-1.1,2.0212,0.75402,0.0,73.50165,NORMAL,3,0,0,0.04807,0.02292,0.46,-0.11749,19.21179
87.45,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.60393,0.52548,2.12,-1.1,1.95281,0.7083,0.0,73.41106,NORMAL,3,0,0,0.01381,0.02276,0.46,-0.10358,19.21527
87.6,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.59466,0.59356,2.12,-1.1,1.88429,0.69728,0.0,73.32056,NORMAL,3,0,0,0.0218,0.02074,0.46,-0.07094,19.22343
87.75,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.58628,0.66182,2.12,-1.1,1.81563,0.68959,0.0,73.23018,NORMAL,3,0,0,0.0327,0.02113,0.46,-0.05892,19.22743
87.9,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.5786,0.7302,2.12,-1.1,1.74694,0.68244,0.0,73.13989,NORMAL,3,0,0,0.02914,0.01988,0.46,-0.03737,19.23282
88.05,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.57143,0.79871,2.12,-1.1,1.6781,0.67563,0.0,73.0497,NORMAL,3,0,0,0.01738,0.01963,0.46,-0.03455,19.23352
88.2,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.56461,0.86729,2.12,-1.1,1.60924,0.66903,0.0,72.95958,NORMAL,3,0,0,0.01902,0.01918,0.46,-0.01467,19.23849
88.35,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.55799,0.93593,2.12,-1.1,1.54033,0.66278,0.0,72.86949,NORMAL,3,0,0,0.03323,0.01865,0.46,-0.00876,19.2422
88.5,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.55153,1.00456,2.12,-1.1,1.47139,0.6617,0.0,72.77943,NORMAL,3,0,0,0.03936,0.01858,0.46,-0.02258,19.24565
88.65,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.54518,1.07316,2.12,-1.1,1.40252,0.66814,0.0,72.6893,NORMAL,3,0,0,0.03626,0.01886,0.46,-0.03428,19.24858
88.8,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.53911,1.14176,2.12,-1.1,1.33367,0.66259,0.0,72.59911,NORMAL,3,0,0,0.04383,0.01905,0.46,-0.03452,19.2519
88.95,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.5335,1.21042,2.12,-1.1,1.26483,0.66064,0.0,72.50893,NORMAL,3,0,0,0.03596,0.02043,0.46,-0.02562,19.25605
89.1,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.5282,1.27918,2.12,-1.1,1.19591,0.66648,0.0,72.41879,NORMAL,3,0,0,0.01618,0.01982,0.46,-0.00238,19.26426
89.25,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.52309,1.34796,2.12,-1.1,1.12694,0.77352,0.0,72.32874,NORMAL,3,0,0,0.0315,0.0213,0.46,0.01181,19.26928
89.4,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.51824,1.41219,2.12,-1.1,1.06026,0.76914,0.0,72.24156,NORMAL,3,0,0,0.04847,0.02393,0.41339,0.0123,19.32271
89.55,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.51362,1.47138,2.12,-1.1,0.99956,0.76465,0.0,72.16196,NORMAL,3,0,0,0.02371,0.02553,0.3873,0.00367,19.35095
89.7,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.50916,1.527,2.12,-1.1,0.94249,0.75919,0.0,72.08682,NORMAL,3,0,0,0.01792,0.02599,0.36134,-0.00341,19.38059
89.85,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.50498,1.57934,2.12,-1.1,0.88916,0.76411,0.0,72.01627,NORMAL,3,0,0,0.02759,0.02598,0.34511,-0.01804,19.40092
90.0,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.50118,1.62807,2.12,-1.1,0.83886,0.78831,0.0,71.94944,NORMAL,3,0,0,0.0274,0.02615,0.31548,-0.01019,19.43598
90.15,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.49793,1.67151,2.12,-1.1,0.79355,0.81241,0.0,71.889,NORMAL,3,0,0,0.01631,0.02727,0.2804,-0.01824,19.47699
90.3,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.49506,1.71001,2.12,-1.1,0.75328,0.83531,0.0,71.8348,NORMAL,3,0,0,0.00502,0.02831,0.24684,-0.01717,19.51408
90.45,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.49251,1.7447,2.12,-1.1,0.71734,0.85681,0.0,71.78593,NORMAL,3,0,0,0.00207,0.03335,0.22367,-0.0229,19.53885
90.6,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.49034,1.77622,2.12,-1.1,0.68478,0.87726,0.0,71.74134,NORMAL,3,0,0,0.00422,0.0382,0.20358,-0.01458,19.57189
90.75,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48833,1.80504,2.12,-1.1,0.65516,0.89038,0.0,71.70039,NORMAL,3,0,0,0.01165,0.04125,0.18929,-0.01247,19.59426
90.9,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48656,1.8319,2.12,-1.1,0.62754,0.89236,0.0,71.66197,NORMAL,3,0,0,0.01328,0.04317,0.17496,-0.02642,19.61466
91.05,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48492,1.85615,2.12,-1.1,0.60236,0.89435,0.0,71.62646,NORMAL,3,0,0,0.0147,0.04436,0.15784,-0.04071,19.63663
91.2,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48344,1.87802,2.12,-1.1,0.57977,0.89647,0.0,71.59405,NORMAL,3,0,0,0.01436,0.04507,0.14423,-0.02716,19.65804
91.35,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48224,1.8983,2.12,-1.1,0.5588,0.89817,0.0,71.5638,NORMAL,3,0,0,0.0176,0.04549,0.13102,-0.05264,19.68049
91.5,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48114,1.91673,2.12,-1.1,0.53976,0.89997,0.0,71.53577,NORMAL,3,0,0,0.01969,0.04573,0.11943,-0.04372,19.69431
91.65,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.48036,1.93286,2.12,-1.1,0.52272,0.90128,0.0,71.51046,NORMAL,3,0,0,0.01091,0.04583,0.10126,-0.02666,19.72368
91.8,P,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.47975,1.94704,2.12,-1.1,0.50816,0.90221,0.0,71.48829,NORMAL,3,0,0,0.00885,0.04584,0.09377,-0.01116,19.73504
91.95,P,task4,RETURN_T2_RACK,MANIPULATING,T2,WS2,1.47928,1.95424,2.12,-1.1,-1.0,-1.0,0.0,71.47261,NORMAL,3,0,0,0.01463,0.04569,0.0,0.0,19.84076
92.1,P,task4,RETURN_T2_RACK,MANIPULATING,T2,WS2,1.47928,1.95419,2.12,-1.1,-1.0,-1.0,0.0,71.46886,NORMAL,3,0,0,0.01106,0.04533,0.0,0.0,19.84076
92.25,P,task4,RETURN_T2_RACK,MANIPULATING,T2,WS2,1.47928,1.95416,2.12,-1.1,-1.0,-1.0,0.0,71.46511,NORMAL,3,0,0,0.01532,0.0451,0.0,0.0,19.84076
92.4,P,task4,RETURN_T2_RACK,MANIPULATING,T2,WS2,1.47927,1.95413,2.12,-1.1,-1.0,-1.0,0.0,71.46136,NORMAL,3,0,0,0.01441,0.04495,0.0,0.0,19.84076
92.55,P,task4,RETURN_T2_RACK,MANIPULATING,T2,WS2,1.47927,1.95409,2.12,-1.1,-1.0,-1.0,0.0,71.45761,NORMAL,3,0,0,0.00631,0.04486,0.0,0.0,19.84076
92.7,P,task4,RETURN_T2_RACK,MANIPULATING,T2,WS2,1.47927,1.95406,2.12,-1.1,-1.0,-1.0,0.0,71.45386,NORMAL,3,0,0,0.01755,0.0448,0.0,0.0,19.84076
92.85,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.47943,1.95402,2.102,-1.1,4.3135,0.90295,0.0,71.45011,NORMAL,4,1,0,0.01682,0.04477,0.0,1.1352,20.12456
93.0,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.48119,1.95467,2.048,-1.1,4.31403,0.89782,0.0,71.4398,NORMAL,4,1,0,0.01805,0.0447,0.0,1.31949,20.17063
93.15,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.48618,1.95778,1.994,-1.1,4.31787,0.88696,0.0,71.42912,NORMAL,4,1,0,0.01122,0.04471,0.0,1.32,20.17076
93.3,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.49432,1.9589,1.94,-1.1,4.32222,0.88702,0.0,71.41844,NORMAL,4,1,0,0.01811,0.04471,0.0,1.32,20.17076
93.45,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.50132,1.96195,1.886,-1.1,4.32693,0.85388,0.0,71.40776,NORMAL,4,1,0,0.01697,0.0447,0.0,1.32,20.17076
93.6,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.50687,1.96805,1.832,-1.1,4.33368,0.8563,0.0,71.39708,NORMAL,4,1,0,0.02755,0.0447,0.0,1.32,20.17076
93.75,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.51189,1.97413,1.778,-1.1,4.34172,0.89586,0.0,71.3864,NORMAL,4,1,0,0.01585,0.0447,0.0,1.32,20.17076
93.9,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.5159,1.98083,1.724,-1.1,4.34934,0.85012,0.0,71.37572,NORMAL,4,1,0,0.02347,0.0447,0.0,1.32,20.17076
94.05,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.51867,1.98816,1.67,-1.1,4.35717,0.87869,0.0,71.36504,NORMAL,4,1,0,0.0281,0.0447,0.0,1.32,20.17076
94.2,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.51692,1.99643,1.616,-1.1,4.3648,0.85057,0.0,71.35291,NORMAL,4,1,0,0.02376,0.04468,0.05352,1.32,20.22428
94.35,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.50667,2.00432,1.562,-1.1,4.3695,0.88194,0.0,71.3303,NORMAL,4,1,0,0.01374,0.04448,0.06995,1.32,20.24071
94.5,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.4895,2.00885,1.508,-1.1,4.37055,0.85195,0.0,71.29934,NORMAL,4,1,0,0.01666,0.04417,0.22149,1.32,20.39225
94.65,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.45225,2.00325,1.5,-1.02852,4.35782,0.8527,0.0,71.2421,NORMAL,4,1,0,0.02315,0.04331,0.29502,1.32,20.46578
94.8,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.40795,1.98597,1.5,-0.97452,4.32965,0.89502,0.0,71.17263,NORMAL,4,1,0,0.01245,0.04231,0.35253,1.20949,20.55092
94.95,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.36392,1.95735,1.5,-0.92052,4.29085,0.94567,0.0,71.0948,NORMAL,4,1,0,0.02421,0.04142,0.38006,1.04112,20.62055
95.1,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.32274,1.91798,1.5,-0.86652,4.2426,0.89874,0.0,71.01279,NORMAL,4,1,0,0.0096,0.04076,0.40481,0.86303,20.68981
95.25,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.28678,1.87174,1.5,-0.81252,4.18796,0.84299,0.0,70.92876,NORMAL,4,1,0,0.00478,0.04034,0.40444,0.72166,20.72997
95.4,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.25782,1.82414,1.5,-0.75852,4.13249,0.78397,0.0,70.84758,NORMAL,4,1,0,0.00966,0.02605,0.37468,0.61896,20.7854
95.55,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.23502,1.7764,1.5,-0.70452,4.07933,0.73072,0.0,70.77149,NORMAL,4,1,0,0.02141,0.0246,0.35558,0.50059,20.83409
95.7,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.21718,1.72934,1.5,-0.65052,4.02808,0.68235,0.0,70.69936,NORMAL,4,1,0,0.01627,0.02275,0.33428,0.44156,20.87015
95.85,P,task4,TO_CHARGE,SLAM_PATH,T2,TRANSIT_TO_WS1,1.20351,1.68465,1.5,-0.59652,3.98029,0.63842,0.0,70.63209,NORMAL,4,1,0,0.00957,0.0209,0.31354,0.39373,20.90285
96.0,P,task4,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,1.19335,1.64145,1.5,-0.54252,3.93543,0.59571,0.00154,70.56862,NORMAL,4,1,0,0.00908,0.02057,0.29461,0.34062,20.93505
96.15,P,task4,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,1.18611,1.59935,1.5,-0.48852,3.89258,0.55727,0.01024,70.50899,NORMAL,4,1,0,0.00899,0.01898,0.27468,0.27592,20.97116
96.3,P,task4,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,1.18064,1.55896,1.5,-0.43452,3.85214,0.52324,0.02435,70.45333,NORMAL,4,1,0,0.03576,0.01795,0.26495,0.27702,20.99485
96.45,P,task4,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,1.17687,1.52117,1.5,-0.38052,3.81361,0.49361,0.04156,70.39991,NORMAL,4,1,0,0.01804,0.01639,0.23258,0.30999,21.03546
96.6,P,task4,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,1.17494,1.48684,1.5,-0.32652,3.78014,0.4667,0.06113,70.35226,NORMAL,4,1,0,0.05905,0.0155,0.23645,0.18428,21.10479
96.75,P,task4,TO_CHARGE,AVOIDING,T2,TRANSIT_TO_WS1,1.17499,1.45099,1.5,-0.27252,3.74628,0.44059,0.08373,70.30304,NORMAL,4,1,0,0.08155,0.01627,0.23031,0.12879,21.13215
