t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
0.05,LQR,task1,PICKUP_T1,ARRIVED_TARGET,T1,WS1,-1.8601,-1.82021,-1.74,1.28,0.60083,-1.0,0.0,96.0,NORMAL,0,0,0,0.02761,0.00278,0.0,0.0,0.0
0.15,LQR,task1,PICKUP_T1,MANIPULATING,T1,WS1,-1.86011,-1.82023,-1.74,1.28,-1.0,-1.0,0.0,95.9975,NORMAL,0,0,0,0.02935,0.00114,0.0,0.0,0.0
0.3,LQR,task1,PICKUP_T1,MANIPULATING,T1,WS1,-1.86014,-1.82027,-1.74,1.28,-1.0,-1.0,0.0,95.99375,NORMAL,0,0,0,0.03003,0.00086,0.0,0.0,0.0
0.45,LQR,task1,PICKUP_T1,MANIPULATING,T1,WS1,-1.86017,-1.82031,-1.74,1.28,-1.0,-1.0,0.0,95.99,NORMAL,0,0,0,0.0308,0.00082,0.0,0.0,0.0
0.6,LQR,task1,PICKUP_T1,MANIPULATING,T1,WS1,-1.8602,-1.82035,-1.74,1.28,-1.0,-1.0,0.0,95.98625,NORMAL,0,0,0,0.03171,0.00082,0.0,0.0,0.0
0.7,LQR,task1,PICKUP_T1,MANIPULATING,T1,WS1,-1.86021,-1.82037,-1.74,1.28,-1.0,-1.0,0.0,95.98375,NORMAL,0,0,0,0.03222,0.00081,0.0,0.0,0.0
0.8,LQR,task1,PICKUP_T1,MANIPULATING,T1,WS1,-1.86023,-1.82039,-1.74,1.28,-1.0,-1.0,0.0,95.98125,NORMAL,0,0,0,0.0325,0.00081,0.0,0.0,0.0
0.9,LQR,task1,TO_WS1_DELIVER_T1,MANIPULATING,T1,WS1,-1.86024,-1.8204,-1.74,1.28,-1.0,-1.0,0.0,95.97875,NORMAL,0,0,0,0.03244,0.00081,0.0,0.0,0.0
1.05,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.84973,-1.80389,-1.74,1.28,3.09565,0.47023,0.0105,95.93997,NORMAL,0,0,0,0.03381,0.00081,0.3944,0.78227,0.58996
1.15,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.83355,-1.77772,-1.74,1.28,3.07358,0.49182,0.00769,95.88279,NORMAL,0,0,0,0.03259,0.00081,0.45784,0.90595,0.68433
1.25,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.81363,-1.74643,-1.74,1.28,3.04418,0.5202,0.00466,95.81901,NORMAL,0,0,0,0.02965,0.00082,0.47918,0.93003,0.71169
1.35,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.79064,-1.71034,-1.74,1.28,3.00992,0.55269,0.00212,95.75309,NORMAL,0,0,0,0.02648,0.00082,0.48636,0.89335,0.72804
1.45,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.76739,-1.66944,-1.74,1.28,2.97067,0.567,0.00731,95.68664,NORMAL,0,0,0,0.02249,0.00082,0.48878,0.80423,0.75273
1.55,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.74785,-1.62619,-1.74,1.28,2.92846,0.53773,0.01761,95.62029,NORMAL,0,0,0,0.01829,0.00082,0.48959,0.69295,0.78137
1.65,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.73199,-1.5812,-1.74,1.28,2.88413,0.51862,0.02674,95.55426,NORMAL,0,0,0,0.0155,0.00082,0.48986,0.58441,0.80878
1.75,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.71901,-1.53509,-1.74,1.28,2.83861,0.51669,0.02776,95.48856,NORMAL,0,0,0,0.01429,0.00082,0.48995,0.48414,0.83393
1.85,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.70852,-1.48815,-1.74,1.28,2.79205,0.48907,0.0446,95.4232,NORMAL,0,0,0,0.01503,0.00082,0.48998,0.41338,0.85165
1.95,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.70015,-1.44069,-1.74,1.28,2.74504,0.48255,0.04915,95.35806,NORMAL,0,0,0,0.01738,0.00082,0.48999,0.35462,0.86636
2.1,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.69105,-1.36875,-1.74,1.28,2.67351,0.47657,0.05352,95.26073,NORMAL,0,0,0,0.02263,0.00082,0.49,0.2683,0.88794
2.25,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68529,-1.2962,-1.74,1.28,2.60132,0.47339,0.05591,95.16381,NORMAL,0,0,0,0.02833,0.00082,0.49,0.19495,0.90628
2.4,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68205,-1.22258,-1.74,1.28,2.52817,0.47203,0.05696,95.06728,NORMAL,0,0,0,0.03372,0.00083,0.49,0.13632,0.92094
2.55,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68052,-1.14875,-1.74,1.28,2.45433,0.47192,0.05705,94.97101,NORMAL,0,0,0,0.03787,0.00083,0.49,0.09973,0.93008
2.7,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68024,-1.07501,-1.74,1.28,2.38064,0.47143,0.05644,94.87491,NORMAL,0,0,0,0.04018,0.00083,0.49,0.07472,0.93633
2.85,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.6809,-1.00132,-1.74,1.28,2.30698,0.47067,0.05119,94.77892,NORMAL,0,0,0,0.04059,0.00083,0.49,0.05517,0.94122
3.0,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68233,-0.9278,-1.74,1.28,2.23336,0.47113,0.01038,94.68307,NORMAL,0,0,0,0.03897,0.00083,0.49,0.01404,0.95151
3.15,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68408,-0.85432,-1.74,1.28,2.15991,0.47273,0.01016,94.5874,NORMAL,0,0,0,0.03533,0.00083,0.49,0.00118,0.95472
3.3,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68585,-0.78085,-1.74,1.28,2.0864,0.48077,0.00908,94.49177,NORMAL,0,0,0,0.02991,0.00083,0.49,0.00305,0.95522
3.45,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68765,-0.70738,-1.74,1.28,2.01289,0.54241,0.00282,94.39613,NORMAL,0,0,0,0.02291,0.00084,0.49,0.00313,0.95599
3.6,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.68947,-0.63391,-1.74,1.28,1.93943,0.54413,0.0027,94.30048,NORMAL,0,0,0,0.01466,0.00084,0.49,0.00811,0.95723
3.75,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.69136,-0.56041,-1.74,1.28,1.86589,0.55504,0.00198,94.2048,NORMAL,0,0,0,0.00569,0.00084,0.49,0.01438,0.9588
3.9,LQR,task1,TO_WS1_DELIVER_T1,AVOIDING,T1,WS1,-1.69337,-0.48692,-1.74,1.28,1.79236,0.59314,0.00034,94.10909,NORMAL,0,0,0,0.00416,0.00084,0.49,0.01895,0.95994
4.05,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.69558,-0.4134,-1.74,1.28,1.71882,0.63765,0.0,94.01336,NORMAL,0,0,0,0.01325,0.00084,0.49,0.02286,0.96092
4.2,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.69803,-0.33987,-1.74,1.28,1.64528,0.6874,0.0,93.91761,NORMAL,0,0,0,0.02181,0.00084,0.49,0.02569,0.96163
4.35,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.70075,-0.26635,-1.74,1.28,1.57174,0.74138,0.0,93.82185,NORMAL,0,0,0,0.02925,0.00084,0.49,0.02678,0.9619
4.5,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.70377,-0.19286,-1.74,1.28,1.49814,0.76449,0.0,93.72608,NORMAL,0,0,0,0.03513,0.00084,0.49,0.02594,0.96211
4.65,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.70709,-0.11937,-1.74,1.28,1.42462,0.7609,0.0,93.63032,NORMAL,0,0,0,0.03919,0.00085,0.49,0.02314,0.96281
4.8,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.71068,-0.04592,-1.74,1.28,1.35113,0.75707,0.0,93.53458,NORMAL,0,0,0,0.04123,0.00085,0.49,0.0184,0.96399
4.95,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.7145,0.0275,-1.74,1.28,1.27764,0.75308,0.0,93.43887,NORMAL,0,0,0,0.04117,0.00085,0.49,0.01178,0.96565
5.1,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.71849,0.10086,-1.74,1.28,1.20416,0.74901,0.0,93.3432,NORMAL,0,0,0,0.03911,0.00085,0.49,0.00343,0.96774
5.25,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.72256,0.17416,-1.74,1.28,1.13073,0.74494,0.0,93.24756,NORMAL,0,0,0,0.03529,0.00085,0.48893,-0.00641,0.97127
5.4,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.72643,0.2446,-1.74,1.28,1.05872,0.74109,0.0,93.15367,NORMAL,0,0,0,0.03008,0.00085,0.45831,-0.01739,1.00463
5.55,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.72987,0.30916,-1.74,1.28,0.99206,0.73779,0.0,93.06641,NORMAL,0,0,0,0.02415,0.00085,0.41758,-0.02902,1.04827
5.7,LQR,task1,TO_WS1_DELIVER_T1,ROUTE,T1,WS1,-1.73283,0.36773,-1.74,1.28,0.93152,0.73514,0.0,92.98667,NORMAL,0,0,0,0.01861,0.00085,0.37878,-0.04056,1.08996
5.85,LQR,task1,DELIVER_T1_WS1,ARRIVED_TARGET,T1,WS1,-1.73533,0.41912,-1.74,1.28,0.87665,0.73316,0.0,92.91389,NORMAL,0,0,0,0.01528,0.00085,0.0,0.0,1.48247
6.0,LQR,task1,DELIVER_T1_WS1,MANIPULATING,T1,WS1,-1.73636,0.43958,-1.74,1.28,-1.0,-1.0,0.0,92.91014,NORMAL,0,0,0,0.01373,0.00083,0.0,0.0,1.48247
6.15,LQR,task1,DELIVER_T1_WS1,MANIPULATING,T1,WS1,-1.73634,0.43951,-1.74,1.28,-1.0,-1.0,0.0,92.90639,NORMAL,0,0,0,0.01914,0.00082,0.0,0.0,1.48247
6.3,LQR,task1,DELIVER_T1_WS1,MANIPULATING,T1,WS1,-1.73633,0.43948,-1.74,1.28,-1.0,-1.0,0.0,92.90264,NORMAL,0,0,0,0.02432,0.00081,0.0,0.0,1.48247
6.45,LQR,task1,DELIVER_T1_WS1,MANIPULATING,T1,WS1,-1.73632,0.43946,-1.74,1.28,-1.0,-1.0,0.0,92.89889,NORMAL,0,0,0,0.02872,0.00081,0.0,0.0,1.48247
6.6,LQR,task1,DELIVER_T1_WS1,MANIPULATING,T1,WS1,-1.73631,0.43943,-1.74,1.28,-1.0,-1.0,0.0,92.89514,NORMAL,0,0,0,0.03204,0.00081,0.0,0.0,1.48247
6.75,LQR,task2,WAIT_B1_LEAVES_WS1,MANIPULATING,T1,WS1,-1.7363,0.43941,-1.74,1.28,-1.0,-1.0,0.0,92.89139,NORMAL,1,0,0,0.03406,0.00081,0.0,0.0,1.48247
6.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73629,0.43938,-1.74,1.28,-1.0,-1.0,0.0,92.88764,NORMAL,1,0,0,0.03475,0.00081,0.0,0.0,1.48247
7.05,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73628,0.43935,-1.74,1.28,-1.0,-1.0,0.0,92.88389,NORMAL,1,0,0,0.03425,0.00081,0.0,0.0,1.48247
7.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73627,0.43933,-1.74,1.28,-1.0,-1.0,0.0,92.88014,NORMAL,1,0,0,0.03288,0.00081,0.0,0.0,1.48247
7.35,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73626,0.4393,-1.74,1.28,-1.0,-1.0,0.0,92.87639,NORMAL,1,0,0,0.03111,0.00081,0.0,0.0,1.48247
7.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73625,0.43927,-1.74,1.28,-1.0,-1.0,0.0,92.87264,NORMAL,1,0,0,0.02947,0.00081,0.0,0.0,1.48247
7.65,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73624,0.43925,-1.74,1.28,-1.0,-1.0,0.0,92.86889,NORMAL,1,0,0,0.02845,0.00081,0.0,0.0,1.48247
7.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73623,0.43922,-1.74,1.28,-1.0,-1.0,0.0,92.86514,NORMAL,1,0,0,0.02825,0.00081,0.0,0.0,1.48247
7.95,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73623,0.4392,-1.74,1.28,-1.0,-1.0,0.0,92.86139,NORMAL,1,0,0,0.02874,0.00081,0.0,0.0,1.48247
8.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73622,0.43917,-1.74,1.28,-1.0,-1.0,0.0,92.85764,NORMAL,1,0,0,0.02951,0.00081,0.0,0.0,1.48247
8.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73621,0.43915,-1.74,1.28,-1.0,-1.0,0.0,92.85514,NORMAL,1,0,0,0.02992,0.00081,0.0,0.0,1.48247
8.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7362,0.43914,-1.74,1.28,-1.0,-1.0,0.0,92.85264,NORMAL,1,0,0,0.0301,0.00081,0.0,0.0,1.48247
8.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7362,0.43912,-1.74,1.28,-1.0,-1.0,0.0,92.85014,NORMAL,1,0,0,0.02996,0.00081,0.0,0.0,1.48247
8.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73619,0.4391,-1.74,1.28,-1.0,-1.0,0.0,92.84764,NORMAL,1,0,0,0.02945,0.00081,0.0,0.0,1.48247
8.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73619,0.43908,-1.74,1.28,-1.0,-1.0,0.0,92.84514,NORMAL,1,0,0,0.02856,0.00081,0.0,0.0,1.48247
8.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73618,0.43907,-1.74,1.28,-1.0,-1.0,0.0,92.84264,NORMAL,1,0,0,0.02736,0.00081,0.0,0.0,1.48247
8.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73617,0.43905,-1.74,1.28,-1.0,-1.0,0.0,92.84014,NORMAL,1,0,0,0.02593,0.00081,0.0,0.0,1.48247
8.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73617,0.43903,-1.74,1.28,-1.0,-1.0,0.0,92.83764,NORMAL,1,0,0,0.02446,0.00081,0.0,0.0,1.48247
9.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73616,0.43901,-1.74,1.28,-1.0,-1.0,0.0,92.83514,NORMAL,1,0,0,0.02317,0.00081,0.0,0.0,1.48247
9.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73616,0.439,-1.74,1.28,-1.0,-1.0,0.0,92.83264,NORMAL,1,0,0,0.02235,0.00081,0.0,0.0,1.48247
9.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73615,0.43898,-1.74,1.28,-1.0,-1.0,0.0,92.83014,NORMAL,1,0,0,0.02225,0.00081,0.0,0.0,1.48247
9.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73614,0.43896,-1.74,1.28,-1.0,-1.0,0.0,92.82764,NORMAL,1,0,0,0.02299,0.00081,0.0,0.0,1.48247
9.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73614,0.43894,-1.74,1.28,-1.0,-1.0,0.0,92.82514,NORMAL,1,0,0,0.02454,0.00081,0.0,0.0,1.48247
9.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73613,0.43893,-1.74,1.28,-1.0,-1.0,0.0,92.82264,NORMAL,1,0,0,0.02669,0.00081,0.0,0.0,1.48247
9.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73612,0.43891,-1.74,1.28,-1.0,-1.0,0.0,92.82014,NORMAL,1,0,0,0.02917,0.00081,0.0,0.0,1.48247
9.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73612,0.43889,-1.74,1.28,-1.0,-1.0,0.0,92.81764,NORMAL,1,0,0,0.03172,0.00081,0.0,0.0,1.48247
9.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73611,0.43887,-1.74,1.28,-1.0,-1.0,0.0,92.81514,NORMAL,1,0,0,0.0341,0.00081,0.0,0.0,1.48247
9.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73611,0.43886,-1.74,1.28,-1.0,-1.0,0.0,92.81264,NORMAL,1,0,0,0.0361,0.00081,0.0,0.0,1.48247
10.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7361,0.43884,-1.74,1.28,-1.0,-1.0,0.0,92.81014,NORMAL,1,0,0,0.03759,0.00081,0.0,0.0,1.48247
10.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73609,0.43882,-1.74,1.28,-1.0,-1.0,0.0,92.80764,NORMAL,1,0,0,0.03844,0.00081,0.0,0.0,1.48247
10.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73609,0.4388,-1.74,1.28,-1.0,-1.0,0.0,92.80514,NORMAL,1,0,0,0.03855,0.00081,0.0,0.0,1.48247
10.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73608,0.43879,-1.74,1.28,-1.0,-1.0,0.0,92.80264,NORMAL,1,0,0,0.03789,0.00081,0.0,0.0,1.48247
10.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73608,0.43877,-1.74,1.28,-1.0,-1.0,0.0,92.80014,NORMAL,1,0,0,0.03641,0.00081,0.0,0.0,1.48247
10.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73607,0.43875,-1.74,1.28,-1.0,-1.0,0.0,92.79764,NORMAL,1,0,0,0.03412,0.00081,0.0,0.0,1.48247
10.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73606,0.43873,-1.74,1.28,-1.0,-1.0,0.0,92.79514,NORMAL,1,0,0,0.03106,0.00081,0.0,0.0,1.48247
10.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73606,0.43871,-1.74,1.28,-1.0,-1.0,0.0,92.79264,NORMAL,1,0,0,0.0273,0.00081,0.0,0.0,1.48247
10.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73605,0.4387,-1.74,1.28,-1.0,-1.0,0.0,92.79014,NORMAL,1,0,0,0.02292,0.00081,0.0,0.0,1.48247
10.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73604,0.43868,-1.74,1.28,-1.0,-1.0,0.0,92.78764,NORMAL,1,0,0,0.01808,0.00081,0.0,0.0,1.48247
11.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73604,0.43866,-1.74,1.28,-1.0,-1.0,0.0,92.78514,NORMAL,1,0,0,0.01303,0.00081,0.0,0.0,1.48247
11.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73603,0.43864,-1.74,1.28,-1.0,-1.0,0.0,92.78264,NORMAL,1,0,0,0.00841,0.00081,0.0,0.0,1.48247
11.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73603,0.43863,-1.74,1.28,-1.0,-1.0,0.0,92.78014,NORMAL,1,0,0,0.00637,0.00081,0.0,0.0,1.48247
11.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73602,0.43861,-1.74,1.28,-1.0,-1.0,0.0,92.77764,NORMAL,1,0,0,0.00918,0.00081,0.0,0.0,1.48247
11.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73601,0.43859,-1.74,1.28,-1.0,-1.0,0.0,92.77514,NORMAL,1,0,0,0.01411,0.00081,0.0,0.0,1.48247
11.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73601,0.43857,-1.74,1.28,-1.0,-1.0,0.0,92.77264,NORMAL,1,0,0,0.01938,0.00081,0.0,0.0,1.48247
11.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.736,0.43856,-1.74,1.28,-1.0,-1.0,0.0,92.77014,NORMAL,1,0,0,0.02446,0.00081,0.0,0.0,1.48247
11.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.736,0.43854,-1.74,1.28,-1.0,-1.0,0.0,92.76764,NORMAL,1,0,0,0.02909,0.00081,0.0,0.0,1.48247
11.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73599,0.43852,-1.74,1.28,-1.0,-1.0,0.0,92.76514,NORMAL,1,0,0,0.03312,0.00081,0.0,0.0,1.48247
11.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73598,0.4385,-1.74,1.28,-1.0,-1.0,0.0,92.76264,NORMAL,1,0,0,0.03642,0.00081,0.0,0.0,1.48247
12.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73598,0.43849,-1.74,1.28,-1.0,-1.0,0.0,92.76014,NORMAL,1,0,0,0.0389,0.00081,0.0,0.0,1.48247
12.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73597,0.43847,-1.74,1.28,-1.0,-1.0,0.0,92.75764,NORMAL,1,0,0,0.04049,0.00081,0.0,0.0,1.48247
12.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73596,0.43845,-1.74,1.28,-1.0,-1.0,0.0,92.75514,NORMAL,1,0,0,0.04116,0.00081,0.0,0.0,1.48247
12.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73596,0.43843,-1.74,1.28,-1.0,-1.0,0.0,92.75264,NORMAL,1,0,0,0.04089,0.00081,0.0,0.0,1.48247
12.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73595,0.43842,-1.74,1.28,-1.0,-1.0,0.0,92.75014,NORMAL,1,0,0,0.0397,0.00081,0.0,0.0,1.48247
12.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73595,0.4384,-1.74,1.28,-1.0,-1.0,0.0,92.74764,NORMAL,1,0,0,0.03763,0.00081,0.0,0.0,1.48247
12.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73594,0.43838,-1.74,1.28,-1.0,-1.0,0.0,92.74514,NORMAL,1,0,0,0.03476,0.00081,0.0,0.0,1.48247
12.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73593,0.43836,-1.74,1.28,-1.0,-1.0,0.0,92.74264,NORMAL,1,0,0,0.03118,0.00081,0.0,0.0,1.48247
12.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73593,0.43835,-1.74,1.28,-1.0,-1.0,0.0,92.74014,NORMAL,1,0,0,0.02704,0.00081,0.0,0.0,1.48247
12.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73592,0.43833,-1.74,1.28,-1.0,-1.0,0.0,92.73764,NORMAL,1,0,0,0.02253,0.00081,0.0,0.0,1.48247
13.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73592,0.43831,-1.74,1.28,-1.0,-1.0,0.0,92.73514,NORMAL,1,0,0,0.01794,0.00081,0.0,0.0,1.48247
13.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73591,0.43829,-1.74,1.28,-1.0,-1.0,0.0,92.73264,NORMAL,1,0,0,0.01376,0.00081,0.0,0.0,1.48247
13.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7359,0.43828,-1.74,1.28,-1.0,-1.0,0.0,92.73014,NORMAL,1,0,0,0.01102,0.00081,0.0,0.0,1.48247
13.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7359,0.43826,-1.74,1.28,-1.0,-1.0,0.0,92.72764,NORMAL,1,0,0,0.01102,0.00081,0.0,0.0,1.48247
13.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73589,0.43824,-1.74,1.28,-1.0,-1.0,0.0,92.72514,NORMAL,1,0,0,0.01367,0.00081,0.0,0.0,1.48247
13.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73588,0.43822,-1.74,1.28,-1.0,-1.0,0.0,92.72264,NORMAL,1,0,0,0.01755,0.00081,0.0,0.0,1.48247
13.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73588,0.4382,-1.74,1.28,-1.0,-1.0,0.0,92.72014,NORMAL,1,0,0,0.02171,0.00081,0.0,0.0,1.48247
13.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73587,0.43819,-1.74,1.28,-1.0,-1.0,0.0,92.71764,NORMAL,1,0,0,0.02566,0.00081,0.0,0.0,1.48247
13.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73587,0.43817,-1.74,1.28,-1.0,-1.0,0.0,92.71514,NORMAL,1,0,0,0.02917,0.00081,0.0,0.0,1.48247
13.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73586,0.43815,-1.74,1.28,-1.0,-1.0,0.0,92.71264,NORMAL,1,0,0,0.03209,0.00081,0.0,0.0,1.48247
14.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73585,0.43813,-1.74,1.28,-1.0,-1.0,0.0,92.71014,NORMAL,1,0,0,0.03434,0.00081,0.0,0.0,1.48247
