t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
25.8,NMPC,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46951,-2.01,-2.12,1.1,-1.0,-1.0,0.0,86.89898,NORMAL,1,0,0,0.01388,0.03384,0.0,0.0,5.50629
25.9,NMPC,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46952,-2.00998,-2.12,1.1,-1.0,-1.0,0.0,86.89648,NORMAL,1,0,0,0.01495,0.03667,0.0,0.0,5.50629
26.0,NMPC,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46953,-2.00996,-2.12,1.1,-1.0,-1.0,0.0,86.89398,NORMAL,1,0,0,0.0028,0.03876,0.0,0.0,5.50629
26.1,NMPC,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46954,-2.00994,-2.12,1.1,-1.0,-1.0,0.0,86.89148,NORMAL,1,0,0,0.00938,0.04031,0.0,0.0,5.50629
26.2,NMPC,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46955,-2.00992,-2.12,1.1,-1.0,-1.0,0.0,86.88898,NORMAL,1,0,0,0.00454,0.04145,0.0,0.0,5.50629
26.3,NMPC,task2,RETURN_T1_RACK,MANIPULATING,T1,WS1,-1.46956,-2.00989,-2.12,1.1,-1.0,-1.0,0.0,86.88648,NORMAL,1,0,0,0.00217,0.0423,0.0,0.0,5.50629
26.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,MANIPULATING,T2,TRANSIT_TO_WS2,-1.46957,-2.00987,-2.12,1.1,-1.0,-1.0,0.0,86.88398,NORMAL,2,0,0,0.00935,0.04292,0.0,0.0,5.50629
26.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46958,-2.00985,-2.084,1.1,-1.0,-1.0,0.0,86.88148,NORMAL,2,0,0,0.00576,0.04339,0.0,0.0,5.50629
26.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46958,-2.00983,-2.048,1.1,-1.0,-1.0,0.0,86.87898,NORMAL,2,0,0,0.00332,0.04373,0.0,0.0,5.50629
26.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46959,-2.00981,-2.012,1.1,-1.0,-1.0,0.0,86.87648,NORMAL,2,0,0,0.00862,0.04398,0.0,0.0,5.50629
26.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4696,-2.00979,-1.976,1.1,-1.0,-1.0,0.0,86.87398,NORMAL,2,0,0,0.01431,0.04417,0.0,0.0,5.50629
26.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46961,-2.00977,-1.94,1.1,-1.0,-1.0,0.0,86.87148,NORMAL,2,0,0,0.00664,0.04431,0.0,0.0,5.50629
27.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46962,-2.00974,-1.904,1.1,-1.0,-1.0,0.0,86.86898,NORMAL,2,0,0,0.00861,0.04441,0.0,0.0,5.50629
27.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46963,-2.00972,-1.868,1.1,-1.0,-1.0,0.0,86.86648,NORMAL,2,0,0,0.00659,0.04448,0.0,0.0,5.50629
27.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46964,-2.0097,-1.832,1.1,-1.0,-1.0,0.0,86.86398,NORMAL,2,0,0,0.01432,0.04454,0.0,0.0,5.50629
27.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46965,-2.00968,-1.796,1.1,-1.0,-1.0,0.0,86.86148,NORMAL,2,0,0,0.00965,0.04458,0.0,0.0,5.50629
27.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46966,-2.00966,-1.76,1.1,-1.0,-1.0,0.0,86.85898,NORMAL,2,0,0,0.00973,0.04461,0.0,0.0,5.50629
27.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46967,-2.00964,-1.724,1.1,-1.0,-1.0,0.0,86.85648,NORMAL,2,0,0,0.00726,0.04464,0.0,0.0,5.50629
27.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46968,-2.00962,-1.688,1.1,-1.0,-1.0,0.0,86.85398,NORMAL,2,0,0,0.0057,0.04465,0.0,0.0,5.50629
27.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46969,-2.00959,-1.652,1.1,-1.0,-1.0,0.0,86.85148,NORMAL,2,0,0,0.00683,0.04466,0.0,0.0,5.50629
27.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4697,-2.00957,-1.616,1.1,-1.0,-1.0,0.0,86.84898,NORMAL,2,0,0,0.00605,0.04467,0.0,0.0,5.50629
27.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46971,-2.00955,-1.58,1.1,-1.0,-1.0,0.0,86.84648,NORMAL,2,0,0,0.00812,0.04468,0.0,0.0,5.50629
28.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46972,-2.00953,-1.544,1.1,-1.0,-1.0,0.0,86.84398,NORMAL,2,0,0,0.00455,0.04469,0.0,0.0,5.50629
28.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46973,-2.00951,-1.508,1.1,-1.0,-1.0,0.0,86.84148,NORMAL,2,0,0,0.00693,0.04469,0.0,0.0,5.50629
28.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46974,-2.00949,-1.5,1.03845,-1.0,-1.0,0.0,86.83898,NORMAL,2,0,0,0.00504,0.04469,0.0,0.0,5.50629
28.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46975,-2.00947,-1.5,1.00245,-1.0,-1.0,0.0,86.83648,NORMAL,2,0,0,0.00585,0.04469,0.0,0.0,5.50629
28.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46976,-2.00944,-1.5,0.96645,-1.0,-1.0,0.0,86.83398,NORMAL,2,0,0,0.01328,0.0447,0.0,0.0,5.50629
28.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46977,-2.00942,-1.5,0.93045,-1.0,-1.0,0.0,86.83148,NORMAL,2,0,0,0.00998,0.0447,0.0,0.0,5.50629
28.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46978,-2.0094,-1.5,0.89445,-1.0,-1.0,0.0,86.82898,NORMAL,2,0,0,0.01331,0.0447,0.0,0.0,5.50629
28.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46979,-2.00938,-1.5,0.85845,-1.0,-1.0,0.0,86.82648,NORMAL,2,0,0,0.00775,0.0447,0.0,0.0,5.50629
28.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4698,-2.00936,-1.5,0.82245,-1.0,-1.0,0.0,86.82398,NORMAL,2,0,0,0.01131,0.0447,0.0,0.0,5.50629
28.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46981,-2.00934,-1.5,0.78645,-1.0,-1.0,0.0,86.82148,NORMAL,2,0,0,0.00695,0.0447,0.0,0.0,5.50629
29.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46982,-2.00932,-1.5,0.75045,-1.0,-1.0,0.0,86.81898,NORMAL,2,0,0,0.00402,0.0447,0.0,0.0,5.50629
29.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46983,-2.00929,-1.5,0.71445,-1.0,-1.0,0.0,86.81648,NORMAL,2,0,0,0.01525,0.0447,0.0,0.0,5.50629
29.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46984,-2.00927,-1.5,0.67845,-1.0,-1.0,0.0,86.81398,NORMAL,2,0,0,0.02313,0.0447,0.0,0.0,5.50629
29.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46985,-2.00925,-1.5,0.64245,-1.0,-1.0,0.0,86.81148,NORMAL,2,0,0,0.01401,0.0447,0.0,0.0,5.50629
29.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46986,-2.00923,-1.5,0.60645,-1.0,-1.0,0.0,86.80898,NORMAL,2,0,0,0.01296,0.0447,0.0,0.0,5.50629
29.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46987,-2.00921,-1.5,0.57045,-1.0,-1.0,0.0,86.80648,NORMAL,2,0,0,0.01155,0.0447,0.0,0.0,5.50629
29.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46988,-2.00919,-1.5,0.53445,-1.0,-1.0,0.0,86.80398,NORMAL,2,0,0,0.00339,0.0447,0.0,0.0,5.50629
29.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46989,-2.00917,-1.5,0.49845,-1.0,-1.0,0.0,86.80148,NORMAL,2,0,0,0.00822,0.0447,0.0,0.0,5.50629
29.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4699,-2.00914,-1.5,0.46245,-1.0,-1.0,0.0,86.79898,NORMAL,2,0,0,0.00494,0.0447,0.0,0.0,5.50629
29.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46991,-2.00912,-1.5,0.42645,-1.0,-1.0,0.0,86.79648,NORMAL,2,0,0,0.01263,0.0447,0.0,0.0,5.50629
30.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46992,-2.0091,-1.5,0.39045,-1.0,-1.0,0.0,86.79398,NORMAL,2,0,0,0.01485,0.0447,0.0,0.0,5.50629
30.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46993,-2.00908,-1.5,0.35445,-1.0,-1.0,0.0,86.79148,NORMAL,2,0,0,0.01593,0.0447,0.0,0.0,5.50629
30.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46994,-2.00906,-1.5,0.31845,-1.0,-1.0,0.0,86.78898,NORMAL,2,0,0,0.01226,0.0447,0.0,0.0,5.50629
30.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46995,-2.00904,-1.5,0.28245,-1.0,-1.0,0.0,86.78648,NORMAL,2,0,0,0.0098,0.0447,0.0,0.0,5.50629
30.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46996,-2.00902,-1.5,0.24645,-1.0,-1.0,0.0,86.78398,NORMAL,2,0,0,0.01583,0.0447,0.0,0.0,5.50629
30.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46997,-2.00899,-1.5,0.21045,-1.0,-1.0,0.0,86.78148,NORMAL,2,0,0,0.00225,0.0447,0.0,0.0,5.50629
30.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46998,-2.00897,-1.5,0.17445,-1.0,-1.0,0.0,86.77898,NORMAL,2,0,0,0.00446,0.0447,0.0,0.0,5.50629
30.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46999,-2.00895,-1.5,0.13845,-1.0,-1.0,0.0,86.77648,NORMAL,2,0,0,0.0069,0.0447,0.0,0.0,5.50629
30.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47,-2.00893,-1.5,0.10245,-1.0,-1.0,0.0,86.77398,NORMAL,2,0,0,0.01514,0.0447,0.0,0.0,5.50629
30.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47001,-2.00891,-1.5,0.06645,-1.0,-1.0,0.0,86.77148,NORMAL,2,0,0,0.01286,0.0447,0.0,0.0,5.50629
31.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47002,-2.00889,-1.5,0.03045,-1.0,-1.0,0.0,86.76898,NORMAL,2,0,0,0.01402,0.0447,0.0,0.0,5.50629
31.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47003,-2.00887,-1.5,-0.00555,-1.0,-1.0,0.0,86.76648,NORMAL,2,0,0,0.00784,0.0447,0.0,0.0,5.50629
31.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47004,-2.00884,-1.5,-0.04155,-1.0,-1.0,0.0,86.76398,NORMAL,2,0,0,0.00564,0.0447,0.0,0.0,5.50629
31.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47005,-2.00882,-1.5,-0.07755,-1.0,-1.0,0.0,86.76148,NORMAL,2,0,0,0.00794,0.0447,0.0,0.0,5.50629
31.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47006,-2.00885,-1.5,-0.11355,-1.0,-1.0,0.0,86.75898,NORMAL,2,0,0,0.00896,0.0447,0.0,0.0,5.50629
31.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47006,-2.00886,-1.5,-0.14955,-1.0,-1.0,0.0,86.75648,NORMAL,2,0,0,0.01149,0.0447,0.0,0.0,5.50629
31.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47007,-2.00885,-1.5,-0.18555,-1.0,-1.0,0.0,86.75398,NORMAL,2,0,0,0.00116,0.0447,0.0,0.0,5.50629
31.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47007,-2.00885,-1.5,-0.22155,-1.0,-1.0,0.0,86.75148,NORMAL,2,0,0,0.00383,0.0447,0.0,0.0,5.50629
31.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47008,-2.00885,-1.5,-0.25755,-1.0,-1.0,0.0,86.74898,NORMAL,2,0,0,0.00679,0.0447,0.0,0.0,5.50629
31.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47008,-2.00884,-1.5,-0.29355,-1.0,-1.0,0.0,86.74648,NORMAL,2,0,0,0.00719,0.0447,0.0,0.0,5.50629
32.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47009,-2.00884,-1.5,-0.32955,-1.0,-1.0,0.0,86.74398,NORMAL,2,0,0,0.009,0.0447,0.0,0.0,5.50629
32.15,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47009,-2.00883,-1.5,-0.38355,-1.0,-1.0,0.0,86.74023,NORMAL,2,0,0,0.00384,0.0447,0.0,0.0,5.50629
32.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4701,-2.00882,-1.5,-0.43755,-1.0,-1.0,0.0,86.73648,NORMAL,2,0,0,0.01364,0.0447,0.0,0.0,5.50629
32.45,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47011,-2.00881,-1.5,-0.49155,-1.0,-1.0,0.0,86.73273,NORMAL,2,0,0,0.00534,0.0447,0.0,0.0,5.50629
32.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47011,-2.0088,-1.5,-0.54555,-1.0,-1.0,0.0,86.72898,NORMAL,2,0,0,0.00289,0.0447,0.0,0.0,5.50629
32.75,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47012,-2.00879,-1.5,-0.59955,-1.0,-1.0,0.0,86.72523,NORMAL,2,0,0,0.00536,0.0447,0.0,0.0,5.50629
32.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47013,-2.00878,-1.5,-0.65355,-1.0,-1.0,0.0,86.72148,NORMAL,2,0,0,0.01123,0.0447,0.0,0.0,5.50629
33.05,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47013,-2.00877,-1.5,-0.70755,-1.0,-1.0,0.0,86.71773,NORMAL,2,0,0,0.00214,0.0447,0.0,0.0,5.50629
33.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47014,-2.00877,-1.5,-0.76155,-1.0,-1.0,0.0,86.71398,NORMAL,2,0,0,0.01399,0.0447,0.0,0.0,5.50629
33.35,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47015,-2.00876,-1.5,-0.81555,-1.0,-1.0,0.0,86.71023,NORMAL,2,0,0,0.00445,0.0447,0.0,0.0,5.50629
33.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47015,-2.00875,-1.5,-0.86955,-1.0,-1.0,0.0,86.70648,NORMAL,2,0,0,0.00522,0.0447,0.0,0.0,5.50629
33.65,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47016,-2.00875,-1.5,-0.92355,-1.0,-1.0,0.0,86.70273,NORMAL,2,0,0,0.00354,0.0447,0.0,0.0,5.50629
33.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47017,-2.00873,-1.5,-0.97755,-1.0,-1.0,0.0,86.69898,NORMAL,2,0,0,0.0056,0.0447,0.0,0.0,5.50629
33.95,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47018,-2.00872,-1.5,-1.03155,-1.0,-1.0,0.0,86.69523,NORMAL,2,0,0,0.01041,0.0447,0.0,0.0,5.50629
34.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47018,-2.00872,-1.5,-1.08555,-1.0,-1.0,0.0,86.69148,NORMAL,2,0,0,0.0192,0.0447,0.0,0.0,5.50629
34.25,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47019,-2.0087,-1.5,-1.13955,-1.0,-1.0,0.0,86.68773,NORMAL,2,0,0,0.01255,0.0447,0.0,0.0,5.50629
34.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47019,-2.00869,-1.5,-1.19355,-1.0,-1.0,0.0,86.68398,NORMAL,2,0,0,0.01741,0.0447,0.0,0.0,5.50629
34.55,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4702,-2.00869,-1.5,-1.24755,-1.0,-1.0,0.0,86.68023,NORMAL,2,0,0,0.01307,0.0447,0.0,0.0,5.50629
34.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47021,-2.00868,-1.5,-1.30155,-1.0,-1.0,0.0,86.67648,NORMAL,2,0,0,0.01974,0.0447,0.0,0.0,5.50629
34.85,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47021,-2.00866,-1.5,-1.35555,-1.0,-1.0,0.0,86.67273,NORMAL,2,0,0,0.01489,0.0447,0.0,0.0,5.50629
35.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47022,-2.00865,-1.5,-1.40955,-1.0,-1.0,0.0,86.66898,NORMAL,2,0,0,0.00917,0.0447,0.0,0.0,5.50629
35.15,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47023,-2.00864,-1.5,-1.46355,-1.0,-1.0,0.0,86.66523,NORMAL,2,0,0,0.00395,0.0447,0.0,0.0,5.50629
35.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47023,-2.00862,-1.5,-1.51755,-1.0,-1.0,0.0,86.66148,NORMAL,2,0,0,0.01638,0.0447,0.0,0.0,5.50629
35.45,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47024,-2.00862,-1.5,-1.57155,-1.0,-1.0,0.0,86.65773,NORMAL,2,0,0,0.01086,0.0447,0.0,0.0,5.50629
35.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47025,-2.00861,-1.47892,-1.6,-1.0,-1.0,0.0,86.65398,NORMAL,2,0,0,0.00455,0.0447,0.0,0.0,5.50629
35.75,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47025,-2.0086,-1.42492,-1.6,-1.0,-1.0,0.0,86.65023,NORMAL,2,0,0,0.0133,0.0447,0.0,0.0,5.50629
35.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47026,-2.00859,-1.37092,-1.6,-1.0,-1.0,0.0,86.64648,NORMAL,2,0,0,0.01596,0.0447,0.0,0.0,5.50629
36.05,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47026,-2.00857,-1.31692,-1.6,-1.0,-1.0,0.0,86.64273,NORMAL,2,0,0,0.00268,0.0447,0.0,0.0,5.50629
36.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47027,-2.00857,-1.26292,-1.6,-1.0,-1.0,0.0,86.63898,NORMAL,2,0,0,0.00969,0.0447,0.0,0.0,5.50629
36.35,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47027,-2.00855,-1.20892,-1.6,-1.0,-1.0,0.0,86.63523,NORMAL,2,0,0,0.01095,0.0447,0.0,0.0,5.50629
36.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47028,-2.00854,-1.15492,-1.6,-1.0,-1.0,0.0,86.63148,NORMAL,2,0,0,0.00939,0.0447,0.0,0.0,5.50629
36.65,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47028,-2.00853,-1.10092,-1.6,-1.0,-1.0,0.0,86.62773,NORMAL,2,0,0,0.00992,0.0447,0.0,0.0,5.50629
36.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47029,-2.00851,-1.04692,-1.6,-1.0,-1.0,0.0,86.62398,NORMAL,2,0,0,0.01119,0.0447,0.0,0.0,5.50629
36.95,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47029,-2.00851,-0.99292,-1.6,-1.0,-1.0,0.0,86.62023,NORMAL,2,0,0,0.0059,0.0447,0.0,0.0,5.50629
37.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4703,-2.00849,-0.93892,-1.6,-1.0,-1.0,0.0,86.61648,NORMAL,2,0,0,0.01194,0.0447,0.0,0.0,5.50629
37.25,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47031,-2.00848,-0.88492,-1.6,-1.0,-1.0,0.0,86.61273,NORMAL,2,0,0,0.01021,0.0447,0.0,0.0,5.50629
37.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47031,-2.00846,-0.83092,-1.6,-1.0,-1.0,0.0,86.60898,NORMAL,2,0,0,0.00342,0.0447,0.0,0.0,5.50629
37.55,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47032,-2.00844,-0.77692,-1.6,-1.0,-1.0,0.0,86.60523,NORMAL,2,0,0,0.01624,0.0447,0.0,0.0,5.50629
37.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47033,-2.00843,-0.72292,-1.6,-1.0,-1.0,0.0,86.60148,NORMAL,2,0,0,0.01196,0.0447,0.0,0.0,5.50629
37.85,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47033,-2.00842,-0.66892,-1.6,-1.0,-1.0,0.0,86.59773,NORMAL,2,0,0,0.00986,0.0447,0.0,0.0,5.50629
38.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47033,-2.0084,-0.61492,-1.6,-1.0,-1.0,0.0,86.59398,NORMAL,2,0,0,0.00545,0.0447,0.0,0.0,5.50629
38.15,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47034,-2.00839,-0.56092,-1.6,-1.0,-1.0,0.0,86.59023,NORMAL,2,0,0,0.00459,0.0447,0.0,0.0,5.50629
