t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
61.25,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.16022,0.60207,2.12,-1.1,1.89275,0.23509,0.16516,79.79336,NORMAL,2,0,0,0.07765,0.00961,0.48,0.65963,16.17724
61.4,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.19918,0.66033,2.12,-1.1,1.83015,0.2721,0.1469,79.69622,NORMAL,2,0,0,0.08745,0.01019,0.48,0.6025,16.19152
61.55,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.23244,0.72225,2.12,-1.1,1.76499,0.30558,0.13012,79.5994,NORMAL,2,0,0,0.11267,0.01094,0.48,0.54283,16.20644
61.7,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.26026,0.78699,2.12,-1.1,1.69784,0.33586,0.11486,79.50294,NORMAL,2,0,0,0.12142,0.01134,0.48,0.47336,16.22381
61.85,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.28325,0.85381,2.12,-1.1,1.62924,0.36315,0.10137,79.40679,NORMAL,2,0,0,0.13178,0.01192,0.48,0.41096,16.23941
62.0,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.30184,0.92194,2.12,-1.1,1.55974,0.38773,0.02526,79.31076,NORMAL,2,0,0,0.07588,0.01242,0.48,0.40954,16.26142
62.15,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.31591,0.99156,2.12,-1.1,1.48925,0.40806,0.02103,79.21505,NORMAL,2,0,0,0.05158,0.01361,0.48,0.31203,16.2858
62.3,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.32613,1.06197,2.12,-1.1,1.41833,0.42335,0.01811,79.1198,NORMAL,2,0,0,0.0356,0.01416,0.48,0.23974,16.30387
62.45,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.33355,1.13289,2.12,-1.1,1.34708,0.43538,0.01596,79.02486,NORMAL,2,0,0,0.0322,0.01462,0.48,0.19926,16.31399
62.6,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.33869,1.20441,2.12,-1.1,1.27572,0.45219,0.01319,78.93008,NORMAL,2,0,0,0.0319,0.01522,0.48,0.17598,16.31981
62.75,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.34178,1.27686,2.12,-1.1,1.20332,0.51422,0.00524,78.83546,NORMAL,2,0,0,0.02889,0.01698,0.48,0.15926,16.32399
62.9,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.34308,1.34925,2.12,-1.1,1.13111,0.52541,0.00419,78.74096,NORMAL,2,0,0,0.02026,0.01826,0.48,0.12095,16.33357
63.05,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.34289,1.42153,2.12,-1.1,1.05917,0.53506,0.00338,78.64664,NORMAL,2,0,0,0.0217,0.01892,0.48,0.08131,16.34347
63.2,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.34161,1.49369,2.12,-1.1,0.98754,0.57173,0.00109,78.55256,NORMAL,2,0,0,0.05192,0.01938,0.48,0.05167,16.35219
63.35,PI,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,1.33974,1.56578,2.12,-1.1,0.91619,0.61372,2e-05,78.45858,NORMAL,2,0,0,0.03362,0.02196,0.48,0.02914,16.3586
63.5,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.33742,1.63778,2.12,-1.1,0.84515,0.66022,0.0,78.36471,NORMAL,2,0,0,0.01765,0.02197,0.48,0.00543,16.36453
63.65,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.33499,1.70793,2.12,-1.1,0.77503,0.71012,0.0,78.27178,NORMAL,2,0,0,0.01437,0.02335,0.45535,-0.01501,16.39431
63.8,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.33283,1.77319,2.12,-1.1,0.70956,0.75999,0.0,78.18445,NORMAL,2,0,0,0.01737,0.02504,0.42503,-0.03427,16.42945
63.95,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.33101,1.83326,2.12,-1.1,0.64921,0.80697,0.0,78.10323,NORMAL,2,0,0,0.01616,0.02591,0.39063,-0.07455,16.47392
64.05,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.33005,1.87047,2.12,-1.1,0.6119,0.83604,0.0,78.05246,NORMAL,2,0,0,0.01827,0.02719,0.36908,-0.07652,16.49695
64.2,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.32914,1.92187,2.12,-1.1,0.56018,0.87788,0.0,77.98138,NORMAL,2,0,0,0.00667,0.03371,0.33016,-0.09398,16.54098
64.35,PI,task3,TO_PICKUP_T2,ROUTE,T2,WS2,1.32878,1.96846,2.12,-1.1,0.51376,0.91679,0.0,77.91682,NORMAL,2,0,0,0.00399,0.0391,0.30323,-0.10794,16.57575
64.5,PI,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.32917,1.99387,2.12,-1.1,-1.0,-1.0,0.0,77.89393,NORMAL,2,0,0,0.01114,0.04208,0.0,0.0,16.90596
64.65,PI,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.32918,1.99423,2.12,-1.1,-1.0,-1.0,0.0,77.89018,NORMAL,2,0,0,0.00529,0.04309,0.0,0.0,16.90596
64.8,PI,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.32917,1.9942,2.12,-1.1,-1.0,-1.0,0.0,77.88643,NORMAL,2,0,0,0.00695,0.04367,0.0,0.0,16.90596
64.95,PI,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.32917,1.99416,2.12,-1.1,-1.0,-1.0,0.0,77.88268,NORMAL,2,0,0,0.00704,0.04405,0.0,0.0,16.90596
65.1,PI,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.32918,1.99412,2.12,-1.1,-1.0,-1.0,0.0,77.87893,NORMAL,2,0,0,0.00519,0.04428,0.0,0.0,16.90596
65.25,PI,task3,PICKUP_T2,MANIPULATING,T2,WS2,1.32918,1.99408,2.12,-1.1,-1.0,-1.0,0.0,77.87518,NORMAL,2,0,0,0.00559,0.04444,0.0,0.0,16.90596
65.4,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.32888,1.99397,2.12,-1.1,3.19309,0.95049,0.0,77.86967,NORMAL,2,0,0,0.01161,0.04453,0.0,-1.24397,17.21696
65.55,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.32652,1.99622,2.12,-1.1,3.19432,0.94935,0.0,77.85917,NORMAL,2,0,0,0.00224,0.04467,0.0,-1.31895,17.2357
65.7,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.32005,1.99916,2.12,-1.1,3.19923,0.94755,0.0,77.84849,NORMAL,2,0,0,0.00689,0.04477,0.0,-1.31999,17.23596
65.85,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.31287,2.00118,2.12,-1.1,3.20268,0.94269,0.0,77.83781,NORMAL,2,0,0,0.00714,0.04473,0.0,-1.32,17.23596
66.0,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.30629,2.00529,2.12,-1.1,3.2079,0.94254,0.0,77.82713,NORMAL,2,0,0,0.00551,0.04472,0.0,-1.32,17.23596
66.15,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.30051,2.01054,2.12,-1.1,3.21418,0.94643,0.0,77.81645,NORMAL,2,0,0,0.01433,0.04471,0.0,-1.32,17.23596
66.3,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.29571,2.0167,2.12,-1.1,3.22127,0.9522,0.0,77.80577,NORMAL,2,0,0,0.01601,0.04471,0.0,-1.32,17.23596
66.45,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.29207,2.02358,2.12,-1.1,3.22881,0.96358,0.0,77.79509,NORMAL,2,0,0,0.01838,0.04471,0.0,-1.32,17.23596
66.6,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.29073,2.03123,2.12,-1.1,3.23663,0.9742,0.0,77.78441,NORMAL,2,0,0,0.01301,0.0447,0.02826,-1.32,17.26422
66.75,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.29897,2.03998,2.12,-1.1,3.24369,0.99487,0.0,77.76399,NORMAL,2,0,0,0.00499,0.04489,0.06942,-1.32,17.30539
66.9,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.30997,2.04729,2.12,-1.1,3.24883,-1.0,0.0,77.74023,NORMAL,2,0,0,0.00353,0.04501,0.06999,-1.32,17.30596
67.05,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.3332,2.04995,2.12,-1.1,3.2497,0.98995,0.0,77.6728,NORMAL,2,0,0,0.00874,0.04517,0.47433,-1.32,17.7103
67.2,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.38359,2.03675,2.12,-1.1,3.23414,0.95188,0.0,77.57258,NORMAL,2,0,0,0.01442,0.04543,0.47992,-1.32,17.71589
67.35,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.44399,2.00349,2.12,-1.1,3.1927,0.89744,0.0,77.47192,NORMAL,2,0,0,0.01929,0.04543,0.48,-1.24689,17.73424
67.5,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.49761,1.96069,2.12,-1.1,3.14202,0.8703,0.0,77.37202,NORMAL,2,0,0,0.01973,0.04509,0.48,-1.03083,17.78826
67.65,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.54309,1.90871,2.12,-1.1,3.0845,0.87017,0.0,77.27319,NORMAL,2,0,0,0.02538,0.04462,0.48,-0.83564,17.83705
67.8,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.5809,1.8501,2.12,-1.1,3.02119,0.8623,0.0,77.17534,NORMAL,2,0,0,0.02668,0.04413,0.48,-0.68134,17.87563
67.95,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.61212,1.7873,2.12,-1.1,2.95466,0.86983,0.0,77.07823,NORMAL,2,0,0,0.02031,0.04372,0.48,-0.56889,17.90374
68.1,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.63748,1.72147,2.12,-1.1,2.88599,0.86287,0.0,76.98172,NORMAL,2,0,0,0.01606,0.0434,0.48,-0.44908,17.93369
68.25,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.65786,1.65363,2.12,-1.1,2.81598,0.85791,0.0,76.88578,NORMAL,2,0,0,0.00836,0.04316,0.48,-0.36082,17.95576
68.4,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.67421,1.58451,2.12,-1.1,2.74529,0.87242,0.0,76.79028,NORMAL,2,0,0,0.00878,0.04303,0.48,-0.28001,17.97596
68.55,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.6873,1.5145,2.12,-1.1,2.67411,0.85546,0.0,76.69513,NORMAL,2,0,0,0.01243,0.04301,0.48,-0.24018,17.98592
68.7,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.69767,1.44391,2.12,-1.1,2.60282,0.86464,0.0,76.60025,NORMAL,2,0,0,0.01614,0.04306,0.48,-0.17579,18.00202
68.85,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.70588,1.37286,2.12,-1.1,2.53144,0.86719,0.0,76.50562,NORMAL,2,0,0,0.0112,0.04319,0.48,-0.13952,18.01108
69.0,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.71239,1.30157,2.12,-1.1,2.46002,0.85914,0.0,76.4112,NORMAL,2,0,0,0.01077,0.04338,0.48,-0.10243,18.02036
69.15,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.71763,1.23004,2.12,-1.1,2.38858,0.84795,0.0,76.31694,NORMAL,2,0,0,0.00488,0.04362,0.48,-0.08953,18.02358
69.3,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.72185,1.15844,2.12,-1.1,2.31733,0.84158,0.0,76.22275,NORMAL,2,0,0,0.01003,0.04392,0.48,-0.06742,18.02911
69.45,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.72522,1.0867,2.12,-1.1,2.24604,0.84047,0.0,76.12869,NORMAL,2,0,0,0.00823,0.04424,0.48,-0.05607,18.0333
69.6,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.72796,1.01492,2.12,-1.1,2.17498,0.84253,0.0,76.03468,NORMAL,2,0,0,0.01147,0.04459,0.48,-0.03131,18.03949
69.75,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.73021,0.94305,2.12,-1.1,2.10392,0.84239,0.0,75.94079,NORMAL,2,0,0,0.00902,0.04495,0.48,-0.01883,18.04261
69.9,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.73221,0.87112,2.12,-1.1,2.03285,0.84066,0.0,75.84695,NORMAL,2,0,0,0.00842,0.04534,0.48,-0.0049,18.04609
70.05,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.73404,0.79911,2.12,-1.1,1.9619,0.84242,0.0,75.75316,NORMAL,2,0,0,0.00733,0.04572,0.48,0.01909,18.05209
70.2,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.73594,0.72709,2.12,-1.1,1.89097,0.84389,0.0,75.65929,NORMAL,2,0,0,0.01237,0.04613,0.48,0.01996,18.05527
70.35,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.73816,0.6551,2.12,-1.1,1.82012,0.84569,0.0,75.56544,NORMAL,2,0,0,0.00781,0.04657,0.48,0.02899,18.0587
70.5,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.74055,0.58304,2.12,-1.1,1.74922,0.84751,0.0,75.47151,NORMAL,2,0,0,0.00667,0.04701,0.48,0.0309,18.06203
70.65,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.74333,0.51098,2.12,-1.1,1.67835,0.84965,0.0,75.37758,NORMAL,2,0,0,0.00988,0.04746,0.48,0.04474,18.06549
70.8,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.74651,0.43892,2.12,-1.1,1.60748,0.85604,0.0,75.2836,NORMAL,2,0,0,0.00841,0.04792,0.48,0.04429,18.06653
70.95,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.75017,0.36688,2.12,-1.1,1.53669,0.85828,0.0,75.18959,NORMAL,2,0,0,0.01113,0.04839,0.48,0.05626,18.06952
71.1,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.75438,0.29484,2.12,-1.1,1.46591,0.85814,0.0,75.09554,NORMAL,2,0,0,0.00301,0.04887,0.48,0.06101,18.0709
71.25,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.75926,0.22283,2.12,-1.1,1.39505,0.85853,0.0,75.00148,NORMAL,2,0,0,0.02594,0.04935,0.48,0.05488,18.07244
71.4,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.76477,0.1509,2.12,-1.1,1.32424,0.85869,0.0,74.90745,NORMAL,2,0,0,0.02102,0.04986,0.48,0.05656,18.07497
71.55,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.77083,0.07896,2.12,-1.1,1.25351,0.85858,0.0,74.81336,NORMAL,2,0,0,0.02229,0.05035,0.48,0.07491,18.07956
71.7,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.77761,0.00703,2.12,-1.1,1.18268,0.85893,0.0,74.71921,NORMAL,2,0,0,0.02149,0.05084,0.48,0.08524,18.08214
71.85,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.78528,-0.0648,2.12,-1.1,1.11185,0.85921,0.0,74.62503,NORMAL,2,0,0,0.02264,0.05135,0.48,0.07837,18.08489
72.0,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.79381,-0.13653,2.12,-1.1,1.04109,0.85907,0.0,74.53087,NORMAL,2,0,0,0.01648,0.05186,0.48,0.08129,18.0875
72.15,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.80319,-0.20818,2.12,-1.1,0.9703,-1.0,0.0,74.43667,NORMAL,2,0,0,0.01219,0.05238,0.48,0.09026,18.08974
72.3,PI,task3,TO_WS2_DELIVER_T2,ROUTE,T2,WS2,1.81349,-0.27973,2.12,-1.1,0.89957,-1.0,0.0,74.34246,NORMAL,2,0,0,0.00719,0.05288,0.48,0.104,18.0955
72.45,PI,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.82108,-0.33195,2.12,-1.1,-1.0,-1.0,0.0,74.30853,NORMAL,2,0,0,0.01087,0.05266,0.0,0.0,18.6015
72.6,PI,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.82258,-0.34676,2.12,-1.1,-1.0,-1.0,0.0,74.30478,NORMAL,2,0,0,0.01377,0.05069,0.0,0.0,18.6015
72.75,PI,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.82246,-0.34673,2.12,-1.1,-1.0,-1.0,0.0,74.30103,NORMAL,2,0,0,0.00347,0.04852,0.0,0.0,18.6015
72.9,PI,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.82245,-0.34672,2.12,-1.1,-1.0,-1.0,0.0,74.29728,NORMAL,2,0,0,0.01031,0.04713,0.0,0.0,18.6015
73.05,PI,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.82243,-0.3467,2.12,-1.1,-1.0,-1.0,0.0,74.29353,NORMAL,2,0,0,0.01255,0.04625,0.0,0.0,18.6015
73.2,PI,task3,DELIVER_T2_WS2,MANIPULATING,T2,WS2,1.82242,-0.3467,2.12,-1.1,-1.0,-1.0,0.0,74.28978,NORMAL,2,0,0,0.00516,0.04568,0.0,0.0,18.6015
73.35,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82242,-0.3467,2.12,-1.1,-1.0,-1.0,0.0,74.28603,NORMAL,3,0,0,0.01281,0.04532,0.0,0.0,18.6015
73.5,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82242,-0.3467,2.12,-1.1,-1.0,-1.0,0.0,74.28228,NORMAL,3,0,0,0.0113,0.0451,0.0,0.0,18.6015
73.65,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82241,-0.34669,2.12,-1.1,-1.0,-1.0,0.0,74.27853,NORMAL,3,0,0,0.01035,0.04495,0.0,0.0,18.6015
73.8,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.8224,-0.34668,2.12,-1.1,-1.0,-1.0,0.0,74.27478,NORMAL,3,0,0,0.00789,0.04486,0.0,0.0,18.6015
73.95,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82239,-0.34663,2.12,-1.1,-1.0,-1.0,0.0,74.27103,NORMAL,3,0,0,0.00579,0.0448,0.0,0.0,18.6015
74.1,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82238,-0.34664,2.12,-1.1,-1.0,-1.0,0.0,74.26728,NORMAL,3,0,0,0.00997,0.04476,0.0,0.0,18.6015
74.25,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82235,-0.3466,2.12,-1.1,-1.0,-1.0,0.0,74.26353,NORMAL,3,0,0,0.01058,0.04474,0.0,0.0,18.6015
74.4,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82234,-0.34657,2.12,-1.1,-1.0,-1.0,0.0,74.25978,NORMAL,3,0,0,0.00806,0.04473,0.0,0.0,18.6015
74.55,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82233,-0.34655,2.12,-1.1,-1.0,-1.0,0.0,74.25603,NORMAL,3,0,0,0.01703,0.04472,0.0,0.0,18.6015
74.7,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82231,-0.34652,2.12,-1.1,-1.0,-1.0,0.0,74.25228,NORMAL,3,0,0,0.0164,0.04471,0.0,0.0,18.6015
74.85,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.8223,-0.34651,2.12,-1.1,-1.0,-1.0,0.0,74.24853,NORMAL,3,0,0,0.00801,0.04471,0.0,0.0,18.6015
75.0,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82228,-0.34644,2.12,-1.1,-1.0,-1.0,0.0,74.24478,NORMAL,3,0,0,0.00501,0.0447,0.0,0.0,18.6015
75.15,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82227,-0.34641,2.12,-1.1,-1.0,-1.0,0.0,74.24103,NORMAL,3,0,0,0.00503,0.0447,0.0,0.0,18.6015
75.3,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82225,-0.34638,2.12,-1.1,-1.0,-1.0,0.0,74.23728,NORMAL,3,0,0,0.00335,0.0447,0.0,0.0,18.6015
75.45,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82223,-0.34634,2.12,-1.1,-1.0,-1.0,0.0,74.23353,NORMAL,3,0,0,0.00711,0.0447,0.0,0.0,18.6015
75.6,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.8222,-0.34629,2.12,-1.1,-1.0,-1.0,0.0,74.22978,NORMAL,3,0,0,0.00564,0.0447,0.0,0.0,18.6015
75.75,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82219,-0.34625,2.12,-1.1,-1.0,-1.0,0.0,74.22603,NORMAL,3,0,0,0.01091,0.0447,0.0,0.0,18.6015
75.9,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82217,-0.3462,2.12,-1.1,-1.0,-1.0,0.0,74.22228,NORMAL,3,0,0,0.01842,0.0447,0.0,0.0,18.6015
76.05,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82215,-0.34617,2.12,-1.1,-1.0,-1.0,0.0,74.21853,NORMAL,3,0,0,0.01705,0.0447,0.0,0.0,18.6015
76.2,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82214,-0.34615,2.12,-1.1,-1.0,-1.0,0.0,74.21478,NORMAL,3,0,0,0.00752,0.0447,0.0,0.0,18.6015
76.35,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82213,-0.34612,2.12,-1.1,-1.0,-1.0,0.0,74.21103,NORMAL,3,0,0,0.00832,0.0447,0.0,0.0,18.6015
76.5,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82211,-0.3461,2.12,-1.1,-1.0,-1.0,0.0,74.20728,NORMAL,3,0,0,0.01485,0.0447,0.0,0.0,18.6015
76.65,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82209,-0.34608,2.12,-1.1,-1.0,-1.0,0.0,74.20353,NORMAL,3,0,0,0.01555,0.0447,0.0,0.0,18.6015
76.8,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82208,-0.34604,2.12,-1.1,-1.0,-1.0,0.0,74.19978,NORMAL,3,0,0,0.0033,0.0447,0.0,0.0,18.6015
76.95,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82205,-0.34597,2.12,-1.1,-1.0,-1.0,0.0,74.19603,NORMAL,3,0,0,0.00918,0.0447,0.0,0.0,18.6015
77.1,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82203,-0.34592,2.12,-1.1,-1.0,-1.0,0.0,74.19228,NORMAL,3,0,0,0.00942,0.0447,0.0,0.0,18.6015
77.25,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82201,-0.34586,2.12,-1.1,-1.0,-1.0,0.0,74.18853,NORMAL,3,0,0,0.00889,0.0447,0.0,0.0,18.6015
77.4,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82198,-0.3458,2.12,-1.1,-1.0,-1.0,0.0,74.18478,NORMAL,3,0,0,0.00163,0.0447,0.0,0.0,18.6015
77.55,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82197,-0.34576,2.12,-1.1,-1.0,-1.0,0.0,74.18103,NORMAL,3,0,0,0.00539,0.0447,0.0,0.0,18.6015
77.7,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82195,-0.34573,2.12,-1.1,-1.0,-1.0,0.0,74.17728,NORMAL,3,0,0,0.00261,0.0447,0.0,0.0,18.6015
77.85,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82193,-0.3457,2.12,-1.1,-1.0,-1.0,0.0,74.17353,NORMAL,3,0,0,0.00389,0.0447,0.0,0.0,18.6015
78.0,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82191,-0.34567,2.12,-1.1,-1.0,-1.0,0.0,74.16978,NORMAL,3,0,0,0.01376,0.0447,0.0,0.0,18.6015
78.15,PI,task3,WAIT_B1_WORK_T2,WAIT_B1,T2,WS2,1.82189,-0.34562,2.12,-1.1,-1.0,-1.0,0.0,74.16603,NORMAL,3,0,0,0.01297,0.0447,0.0,0.0,18.6015
78.3,PI,task4,PICK_RETURN_T2_WS2,WAIT_B1,T2,WS2,1.82187,-0.34558,2.12,-1.1,-1.0,-1.0,0.0,74.16228,NORMAL,3,0,0,0.00601,0.0447,0.0,0.0,18.6015
78.45,PI,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,1.82185,-0.34554,2.12,-1.1,-1.0,-1.0,0.0,74.15853,NORMAL,3,0,0,0.00488,0.0447,0.0,0.0,18.6015
78.6,PI,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,1.82183,-0.3455,2.12,-1.1,-1.0,-1.0,0.0,74.15478,NORMAL,3,0,0,0.00576,0.0447,0.0,0.0,18.6015
78.75,PI,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,1.82181,-0.34547,2.12,-1.1,-1.0,-1.0,0.0,74.15103,NORMAL,3,0,0,0.00524,0.0447,0.0,0.0,18.6015
78.9,PI,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,1.82179,-0.34545,2.12,-1.1,-1.0,-1.0,0.0,74.14728,NORMAL,3,0,0,0.01382,0.0447,0.0,0.0,18.6015
79.05,PI,task4,PICK_RETURN_T2_WS2,MANIPULATING,T2,WS2,1.82178,-0.3454,2.12,-1.1,-1.0,-1.0,0.0,74.14353,NORMAL,3,0,0,0.02298,0.0447,0.0,0.0,18.6015
79.2,PI,task4,TO_RACK_T2_RETURN,MANIPULATING,T2,WS2,1.82175,-0.34535,2.12,-1.1,-1.0,-1.0,0.0,74.13978,NORMAL,3,0,0,0.01675,0.0447,0.0,0.0,18.6015
79.35,PI,task4,TO_RACK_T2_RETURN,ROUTE,T2,WS2,1.82058,-0.34687,2.12,-1.1,2.8189,-1.0,0.0,74.13209,NORMAL,3,0,0,0.0088,0.04472,0.0,1.30175,18.92693
