t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
26.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00683,-1.976,1.1,-1.0,-1.0,0.0,86.73035,NORMAL,2,0,0,0.01863,0.04413,0.0,0.0,6.35256
26.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00681,-1.94,1.1,-1.0,-1.0,0.0,86.72785,NORMAL,2,0,0,0.01536,0.04428,0.0,0.0,6.35256
26.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00679,-1.904,1.1,-1.0,-1.0,0.0,86.72535,NORMAL,2,0,0,0.01016,0.04439,0.0,0.0,6.35256
26.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00678,-1.868,1.1,-1.0,-1.0,0.0,86.72285,NORMAL,2,0,0,0.00454,0.04447,0.0,0.0,6.35256
26.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00676,-1.832,1.1,-1.0,-1.0,0.0,86.72035,NORMAL,2,0,0,0.00596,0.04453,0.0,0.0,6.35256
26.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46164,-2.00674,-1.796,1.1,-1.0,-1.0,0.0,86.71785,NORMAL,2,0,0,0.00668,0.04457,0.0,0.0,6.35256
26.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.00672,-1.76,1.1,-1.0,-1.0,0.0,86.71535,NORMAL,2,0,0,0.00789,0.04461,0.0,0.0,6.35256
26.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.0067,-1.724,1.1,-1.0,-1.0,0.0,86.71285,NORMAL,2,0,0,0.01164,0.04463,0.0,0.0,6.35256
27.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.00668,-1.688,1.1,-1.0,-1.0,0.0,86.71035,NORMAL,2,0,0,0.01239,0.04465,0.0,0.0,6.35256
27.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.00666,-1.652,1.1,-1.0,-1.0,0.0,86.70785,NORMAL,2,0,0,0.01054,0.04466,0.0,0.0,6.35256
27.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.00664,-1.616,1.1,-1.0,-1.0,0.0,86.70535,NORMAL,2,0,0,0.00638,0.04467,0.0,0.0,6.35256
27.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.00662,-1.58,1.1,-1.0,-1.0,0.0,86.70285,NORMAL,2,0,0,0.00538,0.04468,0.0,0.0,6.35256
27.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.0066,-1.544,1.1,-1.0,-1.0,0.0,86.70035,NORMAL,2,0,0,0.00467,0.04468,0.0,0.0,6.35256
27.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46163,-2.00658,-1.508,1.1,-1.0,-1.0,0.0,86.69785,NORMAL,2,0,0,0.00094,0.04469,0.0,0.0,6.35256
27.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00656,-1.5,1.03845,-1.0,-1.0,0.0,86.69535,NORMAL,2,0,0,0.01084,0.04469,0.0,0.0,6.35256
27.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00654,-1.5,1.00245,-1.0,-1.0,0.0,86.69285,NORMAL,2,0,0,0.00985,0.04469,0.0,0.0,6.35256
27.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00653,-1.5,0.96645,-1.0,-1.0,0.0,86.69035,NORMAL,2,0,0,0.01229,0.0447,0.0,0.0,6.35256
27.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00651,-1.5,0.93045,-1.0,-1.0,0.0,86.68785,NORMAL,2,0,0,0.00938,0.0447,0.0,0.0,6.35256
28.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00649,-1.5,0.89445,-1.0,-1.0,0.0,86.68535,NORMAL,2,0,0,0.00726,0.0447,0.0,0.0,6.35256
28.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00647,-1.5,0.85845,-1.0,-1.0,0.0,86.68285,NORMAL,2,0,0,0.01277,0.0447,0.0,0.0,6.35256
28.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00645,-1.5,0.82245,-1.0,-1.0,0.0,86.68035,NORMAL,2,0,0,0.0091,0.0447,0.0,0.0,6.35256
28.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00643,-1.5,0.78645,-1.0,-1.0,0.0,86.67785,NORMAL,2,0,0,0.00706,0.0447,0.0,0.0,6.35256
28.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46162,-2.00641,-1.5,0.75045,-1.0,-1.0,0.0,86.67535,NORMAL,2,0,0,0.00967,0.0447,0.0,0.0,6.35256
28.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00639,-1.5,0.71445,-1.0,-1.0,0.0,86.67285,NORMAL,2,0,0,0.02128,0.0447,0.0,0.0,6.35256
28.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00637,-1.5,0.67845,-1.0,-1.0,0.0,86.67035,NORMAL,2,0,0,0.01535,0.0447,0.0,0.0,6.35256
28.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00635,-1.5,0.64245,-1.0,-1.0,0.0,86.66785,NORMAL,2,0,0,0.0107,0.0447,0.0,0.0,6.35256
28.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00633,-1.5,0.60645,-1.0,-1.0,0.0,86.66535,NORMAL,2,0,0,0.00828,0.0447,0.0,0.0,6.35256
28.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00631,-1.5,0.57045,-1.0,-1.0,0.0,86.66285,NORMAL,2,0,0,0.01074,0.0447,0.0,0.0,6.35256
29.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00629,-1.5,0.53445,-1.0,-1.0,0.0,86.66035,NORMAL,2,0,0,0.00874,0.0447,0.0,0.0,6.35256
29.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00627,-1.5,0.49845,-1.0,-1.0,0.0,86.65785,NORMAL,2,0,0,0.02253,0.0447,0.0,0.0,6.35256
29.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46161,-2.00626,-1.5,0.46245,-1.0,-1.0,0.0,86.65535,NORMAL,2,0,0,0.02182,0.0447,0.0,0.0,6.35256
29.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.00624,-1.5,0.42645,-1.0,-1.0,0.0,86.65285,NORMAL,2,0,0,0.02084,0.0447,0.0,0.0,6.35256
29.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.00622,-1.5,0.39045,-1.0,-1.0,0.0,86.65035,NORMAL,2,0,0,0.01129,0.0447,0.0,0.0,6.35256
29.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.0062,-1.5,0.35445,-1.0,-1.0,0.0,86.64785,NORMAL,2,0,0,0.00702,0.0447,0.0,0.0,6.35256
29.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.00618,-1.5,0.31845,-1.0,-1.0,0.0,86.64535,NORMAL,2,0,0,0.01919,0.0447,0.0,0.0,6.35256
29.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.00616,-1.5,0.28245,-1.0,-1.0,0.0,86.64285,NORMAL,2,0,0,0.01144,0.0447,0.0,0.0,6.35256
29.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.00614,-1.5,0.24645,-1.0,-1.0,0.0,86.64035,NORMAL,2,0,0,0.01448,0.0447,0.0,0.0,6.35256
29.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.00612,-1.5,0.21045,-1.0,-1.0,0.0,86.63785,NORMAL,2,0,0,0.00718,0.0447,0.0,0.0,6.35256
30.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4616,-2.0061,-1.5,0.17445,-1.0,-1.0,0.0,86.63535,NORMAL,2,0,0,0.00665,0.0447,0.0,0.0,6.35256
30.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00608,-1.5,0.13845,-1.0,-1.0,0.0,86.63285,NORMAL,2,0,0,0.00428,0.0447,0.0,0.0,6.35256
30.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00606,-1.5,0.10245,-1.0,-1.0,0.0,86.63035,NORMAL,2,0,0,0.0098,0.0447,0.0,0.0,6.35256
30.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00604,-1.5,0.06645,-1.0,-1.0,0.0,86.62785,NORMAL,2,0,0,0.01449,0.0447,0.0,0.0,6.35256
30.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00602,-1.5,0.03045,-1.0,-1.0,0.0,86.62535,NORMAL,2,0,0,0.01527,0.0447,0.0,0.0,6.35256
30.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.006,-1.5,-0.00555,-1.0,-1.0,0.0,86.62285,NORMAL,2,0,0,0.02124,0.0447,0.0,0.0,6.35256
30.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00599,-1.5,-0.04155,-1.0,-1.0,0.0,86.62035,NORMAL,2,0,0,0.01943,0.0447,0.0,0.0,6.35256
30.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00597,-1.5,-0.07755,-1.0,-1.0,0.0,86.61785,NORMAL,2,0,0,0.01977,0.0447,0.0,0.0,6.35256
30.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00595,-1.5,-0.11355,-1.0,-1.0,0.0,86.61535,NORMAL,2,0,0,0.02293,0.0447,0.0,0.0,6.35256
30.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46159,-2.00593,-1.5,-0.14955,-1.0,-1.0,0.0,86.61285,NORMAL,2,0,0,0.01401,0.0447,0.0,0.0,6.35256
31.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00591,-1.5,-0.18555,-1.0,-1.0,0.0,86.61035,NORMAL,2,0,0,0.01606,0.0447,0.0,0.0,6.35256
31.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00589,-1.5,-0.22155,-1.0,-1.0,0.0,86.60785,NORMAL,2,0,0,0.01845,0.0447,0.0,0.0,6.35256
31.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00587,-1.5,-0.25755,-1.0,-1.0,0.0,86.60535,NORMAL,2,0,0,0.01398,0.0447,0.0,0.0,6.35256
31.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00585,-1.5,-0.29355,-1.0,-1.0,0.0,86.60285,NORMAL,2,0,0,0.01084,0.0447,0.0,0.0,6.35256
31.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00583,-1.5,-0.32955,-1.0,-1.0,0.0,86.60035,NORMAL,2,0,0,0.00754,0.0447,0.0,0.0,6.35256
31.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00581,-1.5,-0.36555,-1.0,-1.0,0.0,86.59785,NORMAL,2,0,0,0.00543,0.0447,0.0,0.0,6.35256
31.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00579,-1.5,-0.40155,-1.0,-1.0,0.0,86.59535,NORMAL,2,0,0,0.00373,0.0447,0.0,0.0,6.35256
31.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46158,-2.00577,-1.5,-0.43755,-1.0,-1.0,0.0,86.59285,NORMAL,2,0,0,0.01033,0.0447,0.0,0.0,6.35256
31.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46157,-2.00575,-1.5,-0.47355,-1.0,-1.0,0.0,86.59035,NORMAL,2,0,0,0.00726,0.0447,0.0,0.0,6.35256
31.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46157,-2.00574,-1.5,-0.50955,-1.0,-1.0,0.0,86.58785,NORMAL,2,0,0,0.00557,0.0447,0.0,0.0,6.35256
32.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46157,-2.00572,-1.5,-0.54555,-1.0,-1.0,0.0,86.58535,NORMAL,2,0,0,0.00328,0.0447,0.0,0.0,6.35256
32.15,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46157,-2.00569,-1.5,-0.59955,-1.0,-1.0,0.0,86.5816,NORMAL,2,0,0,0.00673,0.0447,0.0,0.0,6.35256
32.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46157,-2.00566,-1.5,-0.65355,-1.0,-1.0,0.0,86.57785,NORMAL,2,0,0,0.00266,0.0447,0.0,0.0,6.35256
32.45,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46157,-2.00563,-1.5,-0.70755,-1.0,-1.0,0.0,86.5741,NORMAL,2,0,0,0.01334,0.0447,0.0,0.0,6.35256
32.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46156,-2.0056,-1.5,-0.76155,-1.0,-1.0,0.0,86.57035,NORMAL,2,0,0,0.00674,0.0447,0.0,0.0,6.35256
32.75,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46156,-2.00557,-1.5,-0.81555,-1.0,-1.0,0.0,86.5666,NORMAL,2,0,0,0.00935,0.0447,0.0,0.0,6.35256
32.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46156,-2.00554,-1.5,-0.86955,-1.0,-1.0,0.0,86.56285,NORMAL,2,0,0,0.0128,0.0447,0.0,0.0,6.35256
33.05,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46156,-2.00551,-1.5,-0.92355,-1.0,-1.0,0.0,86.5591,NORMAL,2,0,0,0.01658,0.0447,0.0,0.0,6.35256
33.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46156,-2.00548,-1.5,-0.97755,-1.0,-1.0,0.0,86.55535,NORMAL,2,0,0,0.00492,0.0447,0.0,0.0,6.35256
33.35,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46156,-2.00546,-1.5,-1.03155,-1.0,-1.0,0.0,86.5516,NORMAL,2,0,0,0.00572,0.0447,0.0,0.0,6.35256
33.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46155,-2.00543,-1.5,-1.08555,-1.0,-1.0,0.0,86.54785,NORMAL,2,0,0,0.01179,0.0447,0.0,0.0,6.35256
33.65,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46155,-2.0054,-1.5,-1.13955,-1.0,-1.0,0.0,86.5441,NORMAL,2,0,0,0.00551,0.0447,0.0,0.0,6.35256
33.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46155,-2.00537,-1.5,-1.19355,-1.0,-1.0,0.0,86.54035,NORMAL,2,0,0,0.0086,0.0447,0.0,0.0,6.35256
33.95,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46155,-2.00534,-1.5,-1.24755,-1.0,-1.0,0.0,86.5366,NORMAL,2,0,0,0.00753,0.0447,0.0,0.0,6.35256
34.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46155,-2.00531,-1.5,-1.30155,-1.0,-1.0,0.0,86.53285,NORMAL,2,0,0,0.00889,0.0447,0.0,0.0,6.35256
34.25,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46155,-2.00528,-1.5,-1.35555,-1.0,-1.0,0.0,86.5291,NORMAL,2,0,0,0.00455,0.0447,0.0,0.0,6.35256
34.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46154,-2.00525,-1.5,-1.40955,-1.0,-1.0,0.0,86.52535,NORMAL,2,0,0,0.00785,0.0447,0.0,0.0,6.35256
34.55,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46154,-2.00522,-1.5,-1.46355,-1.0,-1.0,0.0,86.5216,NORMAL,2,0,0,0.00901,0.0447,0.0,0.0,6.35256
34.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46154,-2.0052,-1.5,-1.51755,-1.0,-1.0,0.0,86.51785,NORMAL,2,0,0,0.00413,0.0447,0.0,0.0,6.35256
34.85,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46154,-2.00517,-1.5,-1.57155,-1.0,-1.0,0.0,86.5141,NORMAL,2,0,0,0.01416,0.0447,0.0,0.0,6.35256
35.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46154,-2.00514,-1.47892,-1.6,-1.0,-1.0,0.0,86.51035,NORMAL,2,0,0,0.01733,0.0447,0.0,0.0,6.35256
35.15,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46153,-2.00511,-1.42492,-1.6,-1.0,-1.0,0.0,86.5066,NORMAL,2,0,0,0.01224,0.0447,0.0,0.0,6.35256
35.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46153,-2.00508,-1.37092,-1.6,-1.0,-1.0,0.0,86.50285,NORMAL,2,0,0,0.00474,0.0447,0.0,0.0,6.35256
35.45,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46153,-2.00505,-1.31692,-1.6,-1.0,-1.0,0.0,86.4991,NORMAL,2,0,0,0.00345,0.0447,0.0,0.0,6.35256
35.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46153,-2.00502,-1.26292,-1.6,-1.0,-1.0,0.0,86.49535,NORMAL,2,0,0,0.00696,0.0447,0.0,0.0,6.35256
35.75,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46153,-2.00499,-1.20892,-1.6,-1.0,-1.0,0.0,86.4916,NORMAL,2,0,0,0.00524,0.0447,0.0,0.0,6.35256
35.9,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46153,-2.00496,-1.15492,-1.6,-1.0,-1.0,0.0,86.48785,NORMAL,2,0,0,0.00897,0.0447,0.0,0.0,6.35256
36.05,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46152,-2.00493,-1.10092,-1.6,-1.0,-1.0,0.0,86.4841,NORMAL,2,0,0,0.01167,0.0447,0.0,0.0,6.35256
36.2,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46152,-2.00491,-1.04692,-1.6,-1.0,-1.0,0.0,86.48035,NORMAL,2,0,0,0.01223,0.0447,0.0,0.0,6.35256
36.35,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46152,-2.00488,-0.99292,-1.6,-1.0,-1.0,0.0,86.4766,NORMAL,2,0,0,0.00181,0.0447,0.0,0.0,6.35256
36.5,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46152,-2.00485,-0.93892,-1.6,-1.0,-1.0,0.0,86.47285,NORMAL,2,0,0,0.01079,0.0447,0.0,0.0,6.35256
36.65,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46152,-2.00482,-0.88492,-1.6,-1.0,-1.0,0.0,86.4691,NORMAL,2,0,0,0.00377,0.0447,0.0,0.0,6.35256
36.8,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46151,-2.00479,-0.83092,-1.6,-1.0,-1.0,0.0,86.46535,NORMAL,2,0,0,0.00862,0.0447,0.0,0.0,6.35256
36.95,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46151,-2.00476,-0.77692,-1.6,-1.0,-1.0,0.0,86.4616,NORMAL,2,0,0,0.01288,0.0447,0.0,0.0,6.35256
37.1,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46151,-2.00473,-0.72292,-1.6,-1.0,-1.0,0.0,86.45785,NORMAL,2,0,0,0.0097,0.0447,0.0,0.0,6.35256
37.25,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46151,-2.0047,-0.66892,-1.6,-1.0,-1.0,0.0,86.4541,NORMAL,2,0,0,0.01263,0.0447,0.0,0.0,6.35256
37.4,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46151,-2.00467,-0.61492,-1.6,-1.0,-1.0,0.0,86.45035,NORMAL,2,0,0,0.01608,0.0447,0.0,0.0,6.35256
37.55,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4615,-2.00465,-0.56092,-1.6,-1.0,-1.0,0.0,86.4466,NORMAL,2,0,0,0.00714,0.0447,0.0,0.0,6.35256
37.7,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4615,-2.00462,-0.50692,-1.6,-1.0,-1.0,0.0,86.44285,NORMAL,2,0,0,0.00311,0.0447,0.0,0.0,6.35256
37.85,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4615,-2.00459,-0.45292,-1.6,-1.0,-1.0,0.0,86.4391,NORMAL,2,0,0,0.00885,0.0447,0.0,0.0,6.35256
38.0,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4615,-2.00456,-0.39883,-1.6,-1.0,-1.0,0.0,86.43535,NORMAL,2,0,0,0.01621,0.0447,0.0,0.0,6.35256
38.15,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4615,-2.00453,-0.34483,-1.6,-1.0,-1.0,0.0,86.4316,NORMAL,2,0,0,0.02518,0.0447,0.0,0.0,6.35256
38.3,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4615,-2.0045,-0.29083,-1.6,-1.0,-1.0,0.0,86.42785,NORMAL,2,0,0,0.01583,0.0447,0.0,0.0,6.35256
38.45,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46149,-2.00447,-0.23683,-1.6,-1.0,-1.0,0.0,86.4241,NORMAL,2,0,0,0.00393,0.0447,0.0,0.0,6.35256
38.6,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46149,-2.00444,-0.18283,-1.6,-1.0,-1.0,0.0,86.42035,NORMAL,2,0,0,0.00893,0.0447,0.0,0.0,6.35256
38.75,PID,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.46149,-2.00441,-0.12883,-1.6,-1.0,-1.0,0.0,86.4166,NORMAL,2,0,0,0.00107,0.0447,0.0,0.0,6.35256
